continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,All,Less than half,Most,None,Many,Half,Few,More than half,Some,-0.378947358,-0.010249315,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,All,Most,None,Many,Half,Few,0.04210528,-0.009141282,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,Few,Most,None,All,Some,Many,-0.011080317,0.318836562,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Less than half,All,Most,More than half,None,Many,Half,0.100831042,-0.021329648,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,305,1,339,ratio51_5_6_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,All,Most,None,More than half,Half,Some,Many,0.424376753,0.29113568,1,0,0,QQQ1,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Some,All,Many,Most,None,Few,More than half,-0.452077553,0.244598317,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Many,Half,All,More than half,Some,Less than half,None,0.056509712,0.323268695,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,Few,Many,Some,All,More than half,None,0.47756235,-0.304986162,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,202,1,339,ratio31_3_4_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Most,Less than half,None,All,Some,Half,Few,-0.342382261,-0.281717463,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Most,None,Few,Half,Many,Less than half,More than half,-0.40664819,-0.020221614,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,None,Most,All,Many,Some,More than half,-0.017728516,-0.055678679,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,More than half,Half,Most,All,Many,Less than half,0.050969546,-0.266204998,1,0,0,QQQ6,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,None,Few,Most,More than half,Many,Less than half,All,-0.032132949,0.328808862,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Few,Some,Many,All,Most,More than half,None,0.440997252,-0.302770163,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,More than half,Few,Some,Half,Less than half,All,0.095290876,0.234626035,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,All,Less than half,Most,Few,Some,None,More than half,0.025484781,-0.257340732,1,0,0,QQQ6,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Most,Less than half,Many,Few,Some,Half,-0.395567857,-0.246260399,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Some,Less than half,Most,Many,Half,Few,None,0.003324116,0.001939051,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Some,Half,Few,More than half,Less than half,None,0.031024947,-0.078947377,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,18,1,339,ratio12_6_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Few,More than half,All,Less than half,Some,Most,0.065373978,0.240166201,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,0.33130196,-0.418005554,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Many,Half,Most,More than half,All,Less than half,0.514127583,-0.035734114,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,Many,Less than half,None,Half,Some,All,0.457617751,-0.385872657,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,Few,Some,More than half,None,Half,Many,-0.50526315,0.319944596,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Some,Most,More than half,Few,Half,Many,-0.490858717,0.234626035,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Half,None,Less than half,Few,Many,More than half,Most,-0.415512456,-0.056786712,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,None,Many,Some,Less than half,Few,Half,-0.386703591,-0.035734114,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,Many,All,Less than half,Few,Half,Most,-0.45096952,-0.347091493,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,All,Half,Some,Many,Less than half,Most,None,0.513019414,0.232409951,1,0,0,QQQ1,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Most,Many,Some,More than half,All,Half,None,0.450969552,-0.303878128,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,217,1,339,ratio31_15_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,All,More than half,Less than half,Some,Most,None,-0.476454285,0.027423816,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Many,Most,Some,None,All,Half,Few,-0.072022146,0.325484762,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Most,Few,Some,Half,All,Many,Less than half,-0.419944589,-0.288365663,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,Some,None,Half,All,More than half,Many,-0.466481986,0.313296396,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,None,Most,Few,All,Some,Half,0.499723015,0.368698059,1,0,0,QQQ1,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,192,1,339,ratio23_6_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,Half,Many,All,Few,More than half,Most,-0.006648184,-0.338227159,1,0,0,QQQ6,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,Most,Many,More than half,All,Half,None,0.011080348,0.262326866,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Most,All,More than half,Half,Many,Less than half,0.053185612,0.236842101,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Less than half,Some,Many,More than half,Few,All,Most,-0.470914119,0.242382268,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,Few,Less than half,Half,None,Some,Many,-0.036565014,-0.310526328,1,0,0,QQQ6,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,Half,Less than half,None,Most,More than half,Few,-0.487534617,0.286703598,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,Less than half,Few,Most,None,Many,All,0.445429385,-0.078947377,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,None,All,Most,Less than half,Half,Few,0.026592814,-0.067867044,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Many,Less than half,Half,All,None,Some,More than half,0.519667749,-0.060110845,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Some,Half,All,Many,Few,Most,0.489750716,-0.28393353,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,More than half,None,Few,Many,Half,Most,0.47423825,-0.04127428,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Half,Some,None,More than half,All,Less than half,0.427700853,-0.208587336,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Most,Some,All,None,Many,Few,Half,0.362326891,-0.33601116,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Most,All,Less than half,Few,None,Many,-0.046537381,0.245706367,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,None,All,Few,More than half,Less than half,Half,Some,-0.052077547,0.073961212,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,All,Half,Most,Some,None,Many,Few,-0.436565088,-0.308310329,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,All,Less than half,Few,Many,None,Some,More than half,0.450969552,0.042936281,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,27,1,339,ratio11_5_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,None,Many,Half,Most,Less than half,More than half,-0.428808855,0.290027698,1,0,0,QQQ7,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,169,1,339,ratio21_6_9_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Some,Few,Less than half,More than half,Most,All,-0.040997215,-0.011357348,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Many,More than half,Most,Half,Some,Few,-0.050969514,-0.256232698,1,0,0,QQQ6,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,0.312465394,-0.399168988,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Some,Most,Half,Few,All,Less than half,More than half,0.074238244,0.243490284,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,Few,More than half,Some,Most,None,All,-0.039889181,0.274515181,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Few,Some,Less than half,Most,All,None,More than half,-0.350138494,-0.263988999,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Some,Half,Most,Less than half,All,More than half,None,-0.435457054,-0.046814446,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Most,Many,More than half,Some,All,None,Few,0.42991692,0.00304705,1,0,0,QQQ2,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,Less than half,All,Few,None,More than half,Half,-0.371191125,-0.046814446,1,0,0,QQQ8,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,Many,Few,All,Most,None,Some,0.067590045,-0.057894779,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Few,Most,Some,All,Half,Many,Less than half,0.084210543,0.201385037,1,0,0,QQQ4,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Half,More than half,Less than half,Some,Most,None,Few,-0.442105254,-0.300554029,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,119,1,339,ratio14_4_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Most,Less than half,Some,Many,None,Half,-0.365650959,-0.326038793,1,0,0,QQQ9,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,All,Half,Most,Many,None,More than half,Few,0.009972315,-0.015789481,1,0,0,QQQ5,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Less than half,Most,Half,Many,None,All,0.406648221,-0.28393353,1,0,0,QQQ3,,,,,,,,English,2020-06-16_09h48.55.824,Experiment_English,3.2.4,Win32,60,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
