continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Many,More than half,None,Less than half,Some,Half,All,Most,Few,0.443333353,0.277777774,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Half,Some,Many,Less than half,Few,All,More than half,0.525555577,-7.4558E-09,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Less than half,More than half,Many,Most,Half,Few,-0.009999987,-0.027777786,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,Less than half,Few,None,Some,Half,More than half,-0.536666661,-0.313333413,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,None,Most,Few,More than half,Less than half,Some,Half,-0.483333327,-0.305555568,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Some,Few,Many,None,All,Less than half,0.062222236,-0.023333375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Many,All,Some,Most,More than half,Few,Half,0.102222305,-0.307777858,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Most,Some,More than half,Half,Less than half,Few,-0.452222216,-0.038888897,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Few,All,More than half,None,Some,Many,Less than half,0.52888891,-0.311111123,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,112,1,339,ratio14_3_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Few,Less than half,Most,Some,Many,More than half,Half,0.535555577,-0.333333346,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,Some,All,Half,Most,None,Few,-0.418888882,0.281111108,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,More than half,Few,None,All,Less than half,Many,-0.392222215,0.005555548,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Many,Some,Half,More than half,Less than half,None,Most,0.514444465,-0.012222264,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Half,Few,Many,Less than half,Most,None,0.513333354,-0.277777789,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,288,1,339,ratio43_4_7_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Few,None,Most,Less than half,All,Some,0.040000014,-0.014444452,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,More than half,Many,Some,Half,Less than half,None,0.571111269,0.307777758,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,58,1,339,ratioX0_19_19_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,All,Few,Many,Half,Less than half,Some,-0.453333327,0.002222215,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,36,1,339,ratio11_9_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Some,More than half,None,Many,Most,Half,0.506666687,-0.352222303,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,Few,Some,All,Less than half,Half,None,0.50888891,-0.004444452,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Few,Most,None,Half,Many,More than half,Some,0.51888891,-0.294444456,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,130,1,339,ratio15_2_12_12.png,0.384444463,-0.41888897,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Many,Half,Some,None,All,Less than half,0.077777792,0.308888886,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Some,Half,None,Less than half,Most,Many,0.464444465,-0.254444456,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,More than half,None,Less than half,Most,Some,Few,Half,-0.555555551,-0.001111152,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,100,1,339,ratio14_1_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Less than half,Many,Half,None,All,Most,Few,0.086666681,0.301111108,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,314,1,339,ratio51_15_18_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Less than half,Some,Half,More than half,Few,All,Most,-0.427777771,0.351111109,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Less than half,All,Most,None,Some,Few,Many,0.472222243,-0.261111122,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Many,More than half,Few,None,Most,Some,Half,0.014444458,0.03666666,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Less than half,Most,None,Many,Some,Few,All,0.496666687,0.281111108,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,37,1,339,ratio11_9_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Many,Some,Half,Less than half,Most,More than half,0.497777798,-0.026666675,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Many,More than half,Some,Few,Less than half,Half,All,-0.496666661,-0.051111153,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,190,1,339,ratio23_6_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,More than half,Some,Most,Many,Half,Few,None,0.066666681,-0.056666709,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Most,Few,None,More than half,Half,Some,Less than half,-0.387777736,-0.026666675,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,115,1,339,ratio14_4_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,Few,Many,Less than half,More than half,Most,Some,-0.439999993,0.264444441,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Most,More than half,None,All,Few,Many,Less than half,-0.592222218,0.275555552,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Many,All,Few,Some,Half,Less than half,More than half,-0.587777773,0.302222202,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Many,Few,Half,More than half,All,Less than half,Some,-0.493333294,0.098888849,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,All,More than half,Most,Half,Many,None,0.436666686,0.032222181,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,Half,Most,Few,All,None,Many,-0.435555549,-0.252222301,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,All,Less than half,None,Most,Many,More than half,Few,-0.005555542,0.23444444,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Half,Many,None,Less than half,All,Most,0.011111125,0.299999997,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Less than half,Half,Most,Some,None,More than half,All,0.520000021,0.282222219,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,All,Many,More than half,Most,Few,Some,-0.529999995,-0.02222223,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Some,Less than half,Half,None,Few,All,Many,-0.044444432,0.312222219,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,193,1,339,ratio23_6_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Most,None,Half,Many,All,Few,More than half,-0.496666661,0.288888886,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Some,Less than half,More than half,Many,Half,Most,All,0.00666668,-0.212222233,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Less than half,All,Half,Many,Most,None,Few,-0.497777772,0.287777775,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Many,Most,Some,All,Few,Less than half,None,-0.034444432,0.265555552,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Less than half,Some,Few,More than half,All,Half,Most,-0.094444433,0.011111104,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,None,Half,Few,Many,Less than half,Some,-0.376666625,0.001111104,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,Some,Less than half,Many,More than half,Half,None,0.484444465,0.00777777,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,More than half,Less than half,Most,None,Many,Few,Half,-0.451111105,-0.250000011,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,All,Most,Many,Some,Few,Half,Less than half,-0.375555548,0.295555553,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,124,1,339,ratio15_1_6_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,All,Less than half,Most,More than half,Half,Few,None,0.003333347,0.247777774,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Few,Some,More than half,Most,All,Half,Less than half,0.475555576,-0.02222223,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,0.357777796,-0.375555569,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Many,More than half,Less than half,None,Most,All,Few,0.01666668,-0.08111112,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,More than half,Some,Few,Most,Half,Many,Less than half,0.38111113,-0.001111152,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Less than half,None,Few,Some,Half,Most,All,-0.074444432,-0.090000009,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,120,1,339,ratio15_1_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,More than half,Many,Less than half,Most,Some,None,All,0.061111125,-0.065555564,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,All,Half,Some,Less than half,Many,Most,Few,-0.025555475,-0.02222223,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,None,Many,Half,All,Few,Some,0.493333354,0.026666626,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,None,More than half,All,Most,Some,Less than half,Many,-0.058888809,-0.033333341,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,46,1,339,ratioX0_9_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,All,Some,Many,Less than half,More than half,Most,0.46000002,-0.262222234,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,More than half,Some,Most,All,Half,Less than half,Few,-0.387777736,0.302222202,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,More than half,Few,Most,All,Less than half,Many,Some,-0.068888877,-0.013333341,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,308,1,339,ratio51_10_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Half,Many,All,More than half,None,Few,Less than half,0.483333354,0.28333333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Half,Some,Few,All,Less than half,None,More than half,-0.497777772,0.277777774,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.15.020,Experiment_English,3.2.4,Win32,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
