continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,None,More than half,Less than half,Many,Few,Half,All,Most,Some,-0.38671875,-0.033854167,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,More than half,Half,Most,Less than half,Some,None,0.373697917,-0.03125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,129,1,339,ratio15_2_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Half,None,All,More than half,Few,Many,Some,0.373697917,-0.03125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,None,Some,Few,Less than half,More than half,All,-0.01171875,0.223958333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Most,None,All,Many,Half,Less than half,-0.359375,-0.252604167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,None,Half,More than half,Less than half,Most,Some,Few,-0.446614583,-0.3125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Half,None,Many,Few,Less than half,Some,0.44140625,0.231770833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Most,Many,Half,Less than half,Some,None,-0.51953125,0.23046875,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,None,Many,Some,Less than half,Few,More than half,-0.052083333,-0.29296875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Many,Few,All,None,Less than half,Most,-0.346354167,-0.022135417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Most,Few,Some,Less than half,Many,None,0.442708333,0.256510417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,23,1,339,ratio11_3_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,Some,Few,More than half,Many,None,Less than half,-0.401041667,-0.268229167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,193,1,339,ratio23_6_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Some,None,Many,Half,Most,More than half,Few,0.428385417,0.30859375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Less than half,Few,More than half,Most,Half,All,Some,0.079427083,0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Some,Many,Most,Less than half,None,All,Few,0.079427083,0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,12,1,339,ratio12_4_12_10.png,0.321614583,-0.41015625,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,12,1,339,ratio12_4_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Less than half,Some,Half,More than half,Most,Many,None,0.00390625,-0.34375,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Few,None,Many,Most,Some,Less than half,Half,0.390625,-0.020833333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Half,Less than half,Few,Many,All,Some,0.376302083,-0.029947917,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Many,Most,Some,More than half,None,All,0.40234375,-0.3125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Most,None,Less than half,Half,Many,All,Few,0.091145833,-0.079427083,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Less than half,Half,Many,Few,Some,All,More than half,0.346354167,0.247395833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,All,Some,Most,More than half,Half,Less than half,0.34765625,0.247395833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,All,Half,Less than half,Most,Many,Few,None,0.377604167,-0.35546875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Half,Most,More than half,Few,Some,Less than half,All,0.06640625,0.2265625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,None,Some,Most,Less than half,Few,Half,0.380208333,0.235677083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,53,1,339,ratioX0_14_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,Many,Some,Half,None,More than half,All,0.125,0.248697917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,More than half,All,Many,Less than half,None,Few,-0.36328125,-0.06640625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,121,1,339,ratio15_1_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Half,None,Many,All,Less than half,Some,More than half,0.401041667,-0.040364583,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Few,None,Half,Less than half,Most,More than half,All,0.360677083,-0.27734375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Some,Many,Half,All,Few,Less than half,More than half,-0.3515625,-0.248697917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Less than half,None,Some,Few,All,Most,More than half,-0.3515625,-0.248697917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,32,1,339,ratio11_7_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Most,Few,Many,Some,More than half,Half,Less than half,-0.364583333,0.3515625,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Most,Less than half,Few,More than half,None,Some,Many,-0.045572917,0.055989583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,Many,Half,Few,More than half,Some,None,-0.48046875,0.251302083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,None,Half,All,Few,Some,Most,Less than half,0.423177083,-0.3203125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,70,1,339,ratio0Y_0_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,Half,Less than half,Some,More than half,None,Most,-0.35546875,0.240885417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,All,None,Some,More than half,Few,Half,-0.35546875,0.240885417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,More than half,Less than half,Some,Many,Most,None,-0.35546875,0.240885417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,322,1,339,ratio91_9_10_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Less than half,All,Some,Half,Most,None,More than half,0.389322917,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,Many,More than half,All,Half,None,Less than half,0.005208333,0.255208333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,212,1,339,ratio31_12_16_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,All,Less than half,Half,Few,Some,More than half,-0.052083333,0.015625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Many,Half,Most,Less than half,None,More than half,Few,-0.046875,-0.32421875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,139,1,339,ratio15_3_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Many,Few,More than half,Less than half,Some,Half,All,-0.046875,-0.32421875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,105,1,339,ratio14_2_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Many,All,More than half,Less than half,Half,None,Most,-0.024739583,-0.0703125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,More than half,None,Many,Less than half,Half,All,Some,-0.024739583,-0.0703125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,236,1,339,ratio32_12_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,All,More than half,Most,Few,Less than half,Many,Half,0.369791667,0.0234375,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,All,Few,Many,More than half,None,Half,Some,0.416666667,-0.03125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,335,1,339,ratio91_18_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Most,More than half,Many,Half,Less than half,All,Few,0.404947917,-0.256510417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Many,None,Half,Less than half,Few,Some,-0.44921875,0.2265625,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,0.322916667,-0.368489583,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,More than half,None,Most,All,Few,Half,0.018229167,0.311197917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Less than half,Many,Some,Few,More than half,None,All,-0.015625,0.252604167,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Some,Half,Many,Few,None,All,-0.502604167,0.282552083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Many,Some,Less than half,Most,None,Half,All,-0.12109375,0.229166667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Some,Many,Few,Most,More than half,Half,0.42578125,0.231770833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,64,1,339,ratio0Y_0_7_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,Most,None,Many,Less than half,Half,All,-0.486979167,0.307291667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Some,Many,More than half,None,Half,Most,Less than half,-0.130208333,0.264322917,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Less than half,None,Many,All,Most,Few,-0.380208333,-0.006510417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Less than half,Most,All,Half,Many,More than half,None,-0.46484375,-0.337239583,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Half,Some,More than half,Most,Many,Few,-0.046875,-0.010416667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,More than half,Less than half,Some,None,Most,All,-0.407552083,-0.06640625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.38.164,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
