continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Some,All,Less than half,Few,Many,None,Half,Most,More than half,-0.025,0.276851852,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Some,All,None,Many,Most,Half,Less than half,-0.486111111,-0.374074074,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Few,Many,Some,None,Most,All,Half,0.012962963,0.314814815,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,More than half,Few,Some,Less than half,Most,Half,None,0.468518519,-0.314814815,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Half,More than half,Most,Few,All,None,Less than half,0.508333333,-0.024074074,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,Some,Half,Most,More than half,Many,All,0.530555556,-0.289814815,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,Less than half,None,All,More than half,Most,Some,0.533333333,0.025,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,Many,Most,Few,None,All,Some,0.521296296,-0.008333333,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Few,Many,None,Most,Less than half,Half,Some,0.05,-0.306481481,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Few,More than half,Half,Many,Most,Some,Less than half,0.038888889,-0.008333333,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Most,Many,More than half,Few,Some,None,Half,0.019444444,0.296296296,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,None,Less than half,Most,All,Few,Half,0.019444444,0.296296296,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Many,Few,Some,Half,More than half,Less than half,All,-0.025,0.251851852,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Few,Most,None,Some,Many,Less than half,All,-0.502777778,0.284259259,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,Many,Less than half,More than half,None,Most,Some,0.433333333,-0.315740741,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Few,Most,Some,All,Half,Many,-0.484259259,-0.322222222,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,None,Few,Half,Most,More than half,Some,Many,-0.038888889,-0.292592593,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,All,Many,Some,Half,None,Few,Less than half,-0.481481481,0.301851852,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Half,Few,Some,More than half,Less than half,None,All,-0.508333333,-0.301851852,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,55,1,339,ratioX0_16_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,More than half,Less than half,All,Half,Many,None,0.040740741,-0.050925926,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,Many,Half,Most,More than half,Some,All,0.462962963,0.314814815,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,None,Less than half,Half,Most,Many,Few,More than half,0.555555556,0.301851852,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Most,More than half,None,Some,All,Many,Half,0.521296296,-0.337962963,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,267,1,339,ratio41_8_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,Half,Many,Most,All,Few,More than half,-0.477777778,-0.027777778,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,All,Some,Few,Less than half,Many,More than half,-0.452777778,0.334259259,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,Many,Some,Half,Few,None,Less than half,0.497222222,-0.330555556,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,277,1,339,ratio41_16_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,More than half,Some,Half,All,Most,None,Many,-0.448148148,0.256481481,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,More than half,Few,None,Some,Many,Half,0.043518519,-0.038888889,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Less than half,Few,Half,Many,Most,None,All,0.006481481,0.285185185,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,0.368518519,-0.410185185,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Less than half,Most,Few,More than half,Many,All,Some,-0.032407407,0.257407407,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Most,Some,None,Half,Many,All,Less than half,0.492592593,0.326851852,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,Some,More than half,Few,Less than half,Most,Many,-0.518518519,0.334259259,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Few,Some,More than half,Many,Half,Most,0.009259259,0.303703704,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,149,1,339,ratio19_1_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Less than half,Few,None,All,Some,Half,More than half,0.625,-0.046296296,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Some,Less than half,Many,Most,Half,More than half,Few,0.060185185,0.278703704,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,All,Less than half,None,Many,Few,Most,More than half,-0.483333333,0.251851852,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Some,Most,More than half,Less than half,Half,Few,-0.412962963,-0.053703704,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Some,More than half,Few,Less than half,Many,All,Half,0.061111111,-0.275925926,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Less than half,None,All,Most,Many,Some,Half,0.487037037,-0.018518519,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Few,More than half,Half,Many,Some,Most,-0.487037037,0.292592593,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,Few,None,Half,Many,Most,More than half,0.111111111,0.311111111,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,116,1,339,ratio14_4_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Less than half,Many,None,More than half,Few,Half,-0.076851852,-0.076851852,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Half,Most,Few,All,Many,None,More than half,-0.525925926,-0.287037037,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Some,Less than half,None,All,Most,Many,Half,-0.466666667,-0.296296296,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Few,Some,Half,None,Most,All,Many,0.428703704,0.281481481,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,More than half,All,Many,None,Half,Less than half,0.525,-0.296296296,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,All,Few,Most,None,Less than half,Many,More than half,0.005555556,0.309259259,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Most,Less than half,More than half,Some,All,Half,None,-0.000925926,0.263888889,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,1,1,339,ratio12_1_3_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,All,Some,More than half,Many,Less than half,None,-0.043518519,0.275925926,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,48,1,339,ratioX0_10_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Half,Some,Most,Few,Many,More than half,All,0.001851852,-0.303703704,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,None,Half,Most,Few,More than half,Less than half,-0.469444444,0.267592593,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,Most,More than half,Half,All,None,Few,0.035185185,-0.287962963,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Many,Most,More than half,None,All,Some,0.473148148,0.306481481,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Half,Most,Few,Less than half,Some,None,All,0.558333333,0.306481481,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Less than half,All,None,Half,Many,More than half,0.424074074,0.310185185,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,Most,None,Some,Less than half,Few,Half,-0.507407407,0.027777778,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Many,Half,Most,Few,Less than half,None,More than half,0.027777778,-0.308333333,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,132,1,339,ratio15_2_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Few,More than half,Many,Less than half,None,Most,Half,0.413888889,-0.007407407,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,None,All,Most,Some,Many,Less than half,-0.52037037,-0.051851852,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Few,Most,Some,Many,All,Less than half,-0.008333333,0.022222222,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Less than half,Half,None,Few,All,Some,-0.008333333,0.022222222,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,23,1,339,ratio11_3_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,None,More than half,Many,Most,All,Few,-0.486111111,-0.309259259,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Most,Less than half,None,All,Half,Many,Some,0.45462963,-0.017592593,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,281,1,339,ratio43_4_7_4.png,0.344444444,-0.382407407,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,Most,All,Few,Many,Half,More than half,-0.065740741,0.012962963,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Less than half,None,Half,Few,Many,Some,More than half,-0.462962963,-0.299074074,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Less than half,Many,Half,Most,All,More than half,Few,-0.475,-0.302777778,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,All,None,Most,Half,Many,Less than half,0.509259259,-0.315740741,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,39,1,339,ratio11_10_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,Most,Many,Half,Few,More than half,All,-0.536111111,-0.310185185,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,More than half,Few,None,All,Many,Half,Some,-0.480555556,0.261111111,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Half,Less than half,Some,None,Many,Few,More than half,-0.491666667,0.264814815,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,All,More than half,Many,Most,None,Some,-0.517592593,0.047222222,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,More than half,Some,Few,Most,Many,Half,All,0.066666667,-0.307407407,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Few,Many,None,Most,All,Less than half,Half,-0.544444444,-0.286111111,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Less than half,More than half,Many,Most,All,None,-0.015740741,0,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Most,Less than half,None,Many,More than half,Few,0.009259259,0.30462963,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,Less than half,More than half,Most,Some,Half,Many,0.093518519,-0.317592593,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h34.35.724,Experiment_English,3.2.4,Win32,60,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
