continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Less than half,More than half,Many,None,Half,Most,Some,All,Few,-0.531852285,-0.250555994,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,105,1,339,ratio14_2_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,None,Some,Many,Most,Less than half,More than half,Half,-0.014802544,-0.285767263,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,Most,None,Few,Many,All,Less than half,0.025968343,-0.303372898,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,All,Most,Less than half,Half,None,More than half,0.550430926,0.296145286,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,More than half,Some,Most,All,None,Few,-0.514246651,-0.269088298,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,157,1,339,ratio19_2_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Many,All,Half,Some,Few,Most,-0.490154702,0.333209779,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Few,Many,All,More than half,Most,Half,None,0.416998749,0.207190501,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Half,Some,None,Most,Less than half,All,Many,-0.024995336,0.255374343,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,37,1,339,ratio11_9_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,All,Some,Half,Few,None,Less than half,-0.443824113,0.274833188,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Few,Half,Less than half,None,Some,Many,-0.417878968,-0.026315808,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,253,1,339,ratio34_6_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Some,More than half,Most,Half,Less than half,Many,-0.012022707,-0.275574527,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Many,All,Less than half,Half,Some,Few,-0.463282972,-0.307079403,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,All,Most,Half,None,Many,Few,-0.398420108,-0.055967403,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,None,Most,More than half,Half,Few,Less than half,-0.449383759,-0.017049741,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,Half,Most,None,Less than half,Few,More than half,-0.003683252,0.273906589,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,All,Some,Most,Many,Half,More than half,-0.033334847,-0.286693932,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Many,All,More than half,Most,Half,Some,Less than half,0.040794197,0.221089686,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Half,None,More than half,All,Less than half,Many,Some,0.094537656,0.238695321,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Many,None,Few,Some,Most,Half,0.076932021,-0.270941466,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Most,Many,Few,Some,All,Half,-0.079665407,0.229429197,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,Some,Half,Less than half,None,More than half,Most,0.442943895,0.241475129,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Most,Few,All,None,Less than half,Some,Many,0.066739285,0.239621933,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,All,More than half,None,Many,Most,Less than half,-0.38730076,-0.283914095,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,194,1,339,ratio23_6_15_10.png,0.348429436,-0.385841396,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Some,Less than half,Half,More than half,Many,Most,-0.496641016,-0.352483351,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Few,Many,All,Less than half,Most,Half,-0.422512058,-0.299666448,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Some,None,Many,Few,Half,All,-0.388227373,0.250741281,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Many,Most,None,Less than half,More than half,Few,All,-0.024995336,0.283172713,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,All,None,Many,Less than half,More than half,Few,Half,0.012069158,0.277613025,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Half,Less than half,Many,All,Some,More than half,None,-0.445677338,-0.022609359,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,278,1,339,ratio41_16_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Half,All,None,Many,Less than half,More than half,0.478155277,-0.275574527,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Some,Half,All,Most,Less than half,More than half,Many,0.42904471,0.223869495,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Most,Less than half,More than half,Many,All,Half,Some,-0.039821133,0.006115567,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Some,Few,Less than half,More than half,All,Many,Half,0.026894898,0.281319474,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Some,Half,All,Less than half,Few,More than half,None,-0.404906395,0.260007404,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Half,More than half,Few,Many,All,None,Less than half,0.009289321,0.020014809,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,None,More than half,Few,Some,All,Half,Many,-0.529999032,0.007968848,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Half,More than half,Less than half,Many,Few,None,Some,0.003729646,0.225722748,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,Few,Some,None,All,Most,More than half,-0.356722553,0.240548545,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Most,More than half,Less than half,Some,Few,Many,-0.423438642,0.209970338,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Few,All,None,Most,Less than half,Some,Half,0.039867584,-0.047627892,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Many,More than half,Some,None,Most,Few,All,-0.037041296,-0.308005959,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Most,Few,Many,Some,Less than half,Half,More than half,-0.014802544,0.231282394,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,139,1,339,ratio15_3_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,Many,Few,More than half,None,All,Less than half,-0.4975676,0.283172713,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,65,1,339,ratio0Y_0_8_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Most,None,Few,All,Many,Half,More than half,0.406806014,0.289658999,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Few,Less than half,Half,None,Some,More than half,All,-0.424365226,-0.295033386,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,None,Many,Most,All,More than half,Some,Less than half,0.050060263,-0.04299483,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,Half,Less than half,None,More than half,Some,Many,0.462402754,0.042253505,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,More than half,Less than half,All,Some,Half,Few,-0.548531307,-0.319125364,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,124,1,339,ratio15_1_6_16.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Half,None,Most,Many,All,Less than half,Some,-0.004609865,-0.011490067,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Many,More than half,All,Less than half,Half,Few,Some,-0.043527583,-0.301519729,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Many,All,Less than half,Half,More than half,None,0.4883479,0.310971083,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,335,1,339,ratio91_18_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Less than half,All,Most,More than half,Some,Half,None,0.033381298,0.025574483,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Half,Few,None,Most,Less than half,Many,All,-0.443824113,0.005189011,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Less than half,Few,None,Many,Half,More than half,Some,0.061179611,0.248888056,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Few,Many,None,More than half,Most,Less than half,Half,-0.494787763,-0.302446285,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,247,1,339,ratio34_3_7_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Most,None,Some,Less than half,All,Half,More than half,-0.019435662,0.273906589,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Less than half,All,More than half,Some,Few,Most,Many,0.102877167,-0.007783562,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,0.317851229,-0.392327739,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,None,Most,Some,All,Few,Half,Many,-0.515173235,0.25444773,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,More than half,Less than half,Half,Some,None,Many,0.501320472,-0.295033386,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,More than half,Most,Less than half,Few,Some,Half,-0.433631349,0.323943656,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,136,1,339,ratio15_3_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Some,All,Most,Few,Less than half,Many,-0.451237012,0.03298741,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,188,1,339,ratio23_4_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,More than half,All,Less than half,Half,Many,Some,Few,0.395686666,0.257227567,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,All,Most,None,Half,Many,Few,-0.428998316,-0.287620488,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Most,All,Half,None,Less than half,More than half,Few,0.489274512,-0.297813223,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Many,All,None,Less than half,Half,Most,0.454063243,0.043180117,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Some,Many,All,More than half,Few,Half,None,-0.411392681,-0.010563399,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,More than half,Most,All,Some,Less than half,Few,Many,0.050060263,0.237768708,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Half,Some,None,Less than half,Most,Many,More than half,0.499467248,-0.005930337,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,All,Many,Few,Less than half,None,More than half,Half,-0.443824113,-0.066160139,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.49.290,Experiment_English,3.2.4,Win32,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
