continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Some,Less than half,More than half,None,Many,All,Few,Half,Most,-0.440104167,0.01171875,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Some,Half,Few,None,Many,All,Less than half,0.03125,0.3203125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,None,Few,Some,Most,All,More than half,Half,-0.416666667,0.001302083,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,34,1,339,ratio11_8_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,All,None,Many,More than half,Few,Most,Some,0.528645833,-0.321614583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Half,Most,Some,None,Many,All,Less than half,0.553385417,0.3125,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,107,1,339,ratio14_2_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,Many,Less than half,All,Half,None,Few,0.529947917,-0.3359375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,None,Less than half,All,Few,Most,Many,Half,0.063802083,0.333333333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Some,Many,More than half,All,Half,Less than half,None,-0.619791667,0.032552083,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Few,More than half,Some,Most,Many,All,None,0.619791667,0.028645833,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,More than half,Few,Half,Many,Some,Less than half,-0.447916667,-0.313802083,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,All,More than half,Most,None,Many,Some,0.5078125,-0.286458333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,159,1,339,ratio19_2_20_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,None,All,Most,Half,Many,Less than half,0.067708333,0.01171875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Half,None,Many,Few,Most,All,More than half,0.509114583,-0.325520833,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,None,Some,Many,Half,More than half,All,Less than half,0.553385417,0.303385417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,Few,Half,Some,Most,All,Many,0.555989583,-0.296875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,Half,Less than half,All,None,Some,Few,0.559895833,0.31640625,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,None,Less than half,Few,Some,Many,Half,0.516927083,0.296875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,More than half,Less than half,Half,Some,None,Many,-0.005208333,0.313802083,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,280,1,339,ratio43_4_7_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Less than half,Half,Many,More than half,All,None,Few,-0.040364583,-0.3046875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Many,Some,None,Few,All,Less than half,0.436197917,-0.334635417,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,305,1,339,ratio51_5_6_14.png,0.3984375,-0.3828125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,305,1,339,ratio51_5_6_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,Half,None,Many,All,Few,Most,0.001302083,-0.05078125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,222,1,339,ratio32_3_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Some,Few,More than half,Less than half,Most,None,All,-0.470052083,-0.283854167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Most,None,Less than half,All,More than half,Many,0.51953125,-0.03125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Some,Half,Most,All,More than half,Less than half,None,0.483072917,0.015625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,All,Half,Less than half,Few,Most,Some,0.563802083,0.01953125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,More than half,None,Few,Some,Many,Half,All,0.010416667,-0.26953125,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,103,1,339,ratio14_1_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Many,Most,Some,Few,More than half,All,Half,-0.032552083,-0.31640625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Most,Less than half,More than half,Half,None,Many,Some,0.453125,-0.020833333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,112,1,339,ratio14_3_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Most,Few,Some,Less than half,Many,Half,0.40625,-0.305989583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,Some,More than half,Half,Less than half,Most,Many,0.1484375,-0.298177083,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Many,All,Some,Few,Half,Most,0.483072917,-0.291666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Few,Many,Some,None,Less than half,Half,-0.498697917,0.25,1,0,0,QQQ7,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,68,1,339,ratio0Y_0_11_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,Few,Most,Half,None,All,Some,0.045572917,0.010416667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,More than half,Some,Few,All,Many,None,0.459635417,-0.321614583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Many,Some,Less than half,Few,Half,All,Most,-0.006510417,-0.04296875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,13,1,339,ratio12_5_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Few,Some,Less than half,Half,None,Most,More than half,-0.34765625,-0.240885417,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,171,1,339,ratio21_8_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Few,Most,More than half,Half,Less than half,All,Many,-0.451822917,-0.260416667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,220,1,339,ratio32_3_5_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,All,Some,Many,Half,Few,Most,None,0.0390625,-0.00390625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,Less than half,Many,More than half,Half,Few,All,0.001302083,-0.305989583,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,More than half,Less than half,Few,All,Half,Some,0.076822917,0.01171875,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,128,1,339,ratio15_2_12_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,Some,Few,Most,All,None,More than half,0.484375,-0.299479167,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,108,1,339,ratio14_2_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Few,Some,Most,Many,Less than half,More than half,None,-0.440104167,-0.022135417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Some,None,Half,Few,Less than half,Most,All,0.595052083,-0.0078125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Less than half,None,Most,More than half,Some,Few,All,0.044270833,-0.3046875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Less than half,Few,All,Most,Some,None,More than half,-0.546875,-0.28125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,260,1,339,ratio41_4_5_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,All,Half,Less than half,Many,Most,Some,Few,0.540364583,-0.005208333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Less than half,Most,Few,More than half,None,Many,0.03125,0.32421875,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,More than half,None,Half,All,Less than half,Most,-0.473958333,-0.02734375,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,36,1,339,ratio11_9_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,Some,Many,All,None,Half,More than half,Most,0.494791667,-0.006510417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,All,Less than half,More than half,None,Many,Half,Some,-0.02734375,0.26953125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,139,1,339,ratio15_3_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Half,Less than half,Some,More than half,Most,All,Few,0.0390625,-0.32421875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Less than half,Half,All,Some,Many,Few,None,0.489583333,-0.00390625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,All,Some,Many,Less than half,More than half,Half,Few,0.576822917,0.015625,1,0,0,QQQ2,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,77,1,339,ratio0Y_0_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,Few,Less than half,None,More than half,All,Some,Half,-0.076822917,0.328125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,0.282552083,-0.385416667,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Some,All,Less than half,Half,Most,Few,0.016927083,-0.296875,1,0,0,QQQ6,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,124,1,339,ratio15_1_6_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Half,All,Less than half,Few,Most,Some,0.016927083,-0.02734375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Less than half,Half,None,Many,Most,All,Some,0.430989583,-0.295572917,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,Some,None,All,More than half,Less than half,Many,-0.549479167,-0.03515625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,More than half,Less than half,Many,Few,Some,All,Half,0.09375,0.319010417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,Few,More than half,All,Half,None,Some,Less than half,0.557291667,-0.311197917,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Some,None,Few,Most,Many,All,Half,-0.444010417,-0.28125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,Most,Less than half,Many,Some,All,None,0.033854167,-0.005208333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Some,None,Most,All,More than half,Many,0.5390625,-0.3046875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,303,1,339,ratio51_5_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,More than half,Less than half,Some,Few,All,Most,None,-0.015625,0.30078125,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Most,Less than half,None,All,More than half,Some,Many,-0.01171875,0.29296875,1,0,0,QQQ4,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Few,Most,None,Some,Less than half,Many,All,0.50390625,0.26171875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Less than half,Half,More than half,Most,Many,None,All,0.08203125,-0.002604167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_10h59.11.425,Experiment_English,3.2.4,Win32,60,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
