continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Half,All,More than half,Most,Many,Few,Some,None,Less than half,-0.441111111,0.013333333,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,All,None,Most,Many,Few,Less than half,-0.02,0.241111111,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Half,Most,None,More than half,Some,Less than half,All,-0.412222222,-0.292222222,1,0,0,QQQ9,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,49,1,339,ratioX0_11_11_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,None,Less than half,More than half,Few,Many,Some,Half,0.52,-0.316666667,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,More than half,Less than half,Most,Few,Some,Half,All,0.511111111,-0.281111111,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Most,Less than half,Half,All,None,Few,0.611111111,-0.367777778,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,All,Most,Less than half,Many,Few,Half,None,0.063333333,-0.048888889,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,109,1,339,ratio14_2_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Few,All,Half,Less than half,Some,Many,-0.513333333,0.3,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,All,Many,Less than half,Few,Half,None,Most,-0.517777778,0.045555556,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,79,1,339,ratio0Y_0_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Few,Some,Less than half,None,More than half,Half,Many,0.024444444,-0.007777778,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Few,None,Most,Many,All,Less than half,Some,0.492222222,-0.065555556,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,Many,None,All,Most,Some,More than half,0.425555556,0.268888889,1,0,0,QQQ1,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,All,Many,Few,None,Half,More than half,Less than half,-0.117777778,-0.043333333,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Some,Most,All,Many,More than half,Half,-0.064444444,0.236666667,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,233,1,339,ratio32_9_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Most,All,Many,Few,None,More than half,Less than half,-0.441111111,-0.003333333,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,162,1,339,ratio21_2_3_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,None,Most,More than half,Some,All,Few,Many,-0.472222222,0.287777778,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Most,Some,All,Half,Few,Many,0,-0.266666667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Less than half,More than half,Few,All,Most,Some,0.093333333,0.261111111,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,89,1,339,ratio13_3_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,None,Less than half,Some,More than half,Few,Most,All,0.47,-0.34,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,Few,Many,Half,More than half,None,Some,-0.415555556,0.291111111,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Half,All,Less than half,None,Most,Few,Many,0.461111111,0.058888889,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,None,All,Less than half,Some,Many,Most,Few,-0.563333333,-0.02,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,More than half,Many,Few,Most,Less than half,None,All,0.41,-0.305555556,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,29,1,339,ratio11_6_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Many,All,Some,None,Most,Few,Half,-0.403333333,0.375555556,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,None,Few,Many,Most,All,More than half,Less than half,-0.053333333,-0.24,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,176,1,339,ratio21_10_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Many,Less than half,Few,More than half,Most,Half,None,0.525555556,-0.348888889,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,236,1,339,ratio32_12_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,More than half,None,Less than half,Most,Some,All,Half,-0.452222222,-0.234444444,1,0,0,QQQ9,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Half,Less than half,All,More than half,None,Most,Few,-0.436666667,-0.053333333,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,All,Most,Less than half,More than half,Some,Half,0.052222222,-0.041111111,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,42,1,339,ratioX0_5_5_5.png,0.34,-0.391111111,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Many,All,Most,Less than half,None,Some,Half,0.402222222,0.011111111,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,223,1,339,ratio32_3_5_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,None,Few,Many,All,Half,Some,0.428888889,-0.01,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,All,Half,Few,Most,Some,None,Many,0.001111111,0.277777778,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,More than half,Less than half,Few,Most,All,Half,Many,-0.057777778,-0.005555556,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,110,1,339,ratio14_3_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,Few,All,None,Some,More than half,Less than half,0.464444444,0.258888889,1,0,0,QQQ1,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Half,Most,More than half,All,Many,Less than half,None,0.012222222,-0.012222222,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Some,Less than half,Few,Most,Half,Many,None,-0.035555556,-0.013333333,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Some,Few,Many,Less than half,All,Most,More than half,-0.031111111,0.012222222,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,More than half,None,Few,Most,Less than half,Many,Some,-0.592222222,0.311111111,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Some,All,Few,Less than half,Most,None,Many,-0.425555556,-0.046666667,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Many,Few,All,Less than half,Some,Most,Half,0.133333333,-0.266666667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,197,1,339,ratio23_8_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Half,More than half,All,None,Less than half,Some,-0.081111111,0.032222222,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,Half,Some,More than half,Most,All,Less than half,-0.48,0.044444444,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,All,Few,Less than half,Half,Some,Most,None,-0.148888889,-0.326666667,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,All,Less than half,Some,More than half,Most,None,Few,0.004444444,-0.034444444,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,147,1,339,ratio19_1_10_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Some,Less than half,Many,Few,Half,All,-0.008888889,-0.301111111,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,269,1,339,ratio41_8_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Many,All,Some,Half,Most,None,Few,0.396666667,0.004444444,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,19,1,339,ratio12_6_18_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Half,Some,None,Few,Less than half,Many,Most,0.555555556,-0.314444444,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,Few,None,Many,More than half,Some,All,-0.022222222,0.253333333,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Some,Less than half,Many,All,Few,None,Most,-0.55,0.301111111,1,0,0,QQQ7,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Few,Many,Most,Less than half,All,Half,None,0.514444444,0.24,1,0,0,QQQ1,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,All,Many,Some,Most,Half,Few,0.058888889,-0.028888889,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Less than half,None,Few,Most,Half,Many,All,-0.441111111,0.027777778,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,Some,All,Half,None,Few,Most,-0.398888889,-0.257777778,1,0,0,QQQ9,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Most,Many,None,Less than half,More than half,All,-0.037777778,0.247777778,1,0,0,QQQ4,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,More than half,All,Less than half,Some,Many,None,-0.04,-0.354444444,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Some,Half,Less than half,Most,None,Many,-0.107777778,-0.262222222,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,None,More than half,All,Less than half,Some,Half,Few,-0.054444444,-0.277777778,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Few,None,Some,Most,More than half,Many,All,0.048888889,-0.267777778,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,None,Many,More than half,All,Few,Most,0.415555556,-0.284444444,1,0,0,QQQ3,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,None,Some,Less than half,More than half,All,Few,Many,-0.427777778,-0.035555556,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,329,1,339,ratio91_9_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Most,Few,More than half,Half,None,Less than half,All,0.028888889,-0.011111111,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,None,Most,Few,Some,Many,All,Half,0.473333333,-0.012222222,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,138,1,339,ratio15_3_18_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,More than half,All,Less than half,Some,None,Many,-0.124444444,-0.278888889,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,0.365555556,-0.432222222,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Some,All,Many,Less than half,Half,Few,0.372222222,-0.053333333,1,0,0,QQQ2,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Most,None,Many,More than half,Half,Some,Few,-0.433333333,-0.303333333,1,0,0,QQQ9,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,More than half,Some,All,Less than half,Few,Half,None,0.067777778,-0.303333333,1,0,0,QQQ6,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Less than half,More than half,Some,Many,All,Most,Few,-0.458888889,-0.292222222,1,0,0,QQQ9,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,139,1,339,ratio15_3_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,Some,None,Less than half,Most,Many,Few,-0.398888889,0.031111111,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,Many,None,All,More than half,Most,Less than half,0.434444444,0.303333333,1,0,0,QQQ1,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Most,All,More than half,Many,None,Some,0.001111111,-0.057777778,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,All,Less than half,Some,None,Many,More than half,-0.024444444,0.003333333,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Less than half,Half,None,Some,Many,Few,-0.007777778,-0.015555556,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Some,Half,Most,All,Few,More than half,-0.411111111,0.002222222,1,0,0,QQQ8,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,More than half,None,All,Half,Few,Most,0.398888889,0.342222222,1,0,0,QQQ1,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Less than half,Many,Most,More than half,None,Some,Few,-0.038888889,-0.011111111,1,0,0,QQQ5,,,,,,,,english,2020-07-02_10h59.11.896,Experiment_English,3.2.4,Win32,60,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
