continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Less than half,Most,Half,Many,All,Some,More than half,Few,None,0.049305556,0.277777778,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,All,Some,Most,Half,More than half,Few,Less than half,-0.429861111,0.027777778,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,All,Few,Some,Most,None,Half,-0.055555556,-0.000694444,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Half,Less than half,None,More than half,All,Many,Some,-0.433333333,0.00625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,336,1,339,ratio91_18_20_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Some,Most,Few,More than half,Less than half,None,Many,-0.472916667,-0.034027778,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Less than half,More than half,Half,All,Many,Few,Most,-0.411111111,0.290972222,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,More than half,Most,Few,Some,Many,Half,-0.459027778,-0.029861111,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,Half,None,Few,Most,More than half,Less than half,-0.442361111,0.302777778,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,279,1,339,ratio41_16_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,Less than half,None,Many,More than half,Some,All,0.021527778,0.272222222,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Many,Few,Most,More than half,Less than half,Some,All,0.502777778,-0.316666667,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Some,Half,Few,Many,None,All,Less than half,0.120833333,-0.061111111,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Some,None,Half,Less than half,More than half,Most,Many,-0.4375,-0.270833333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Most,Half,Some,Many,More than half,Few,Less than half,-0.461111111,0.2625,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,160,1,339,ratio21_2_3_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,All,Few,None,More than half,Most,Half,-0.038194444,0.013194444,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,117,1,339,ratio14_4_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Few,Most,Less than half,Many,None,All,More than half,-0.035416667,-0.302777778,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Less than half,More than half,Most,Many,Half,None,Few,-0.479861111,-0.303472222,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Some,Most,Many,None,Less than half,Few,Half,0.470833333,-0.027083333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,More than half,Most,None,Less than half,Few,Some,All,-0.459027778,0.320138889,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,More than half,Half,Many,Some,All,Few,Most,-0.074305556,-0.015972222,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,Less than half,Few,More than half,None,Half,Most,-0.384722222,0.248611111,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Most,All,Less than half,Many,More than half,Some,Few,-0.455555556,-0.266666667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,121,1,339,ratio15_1_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Few,Less than half,All,Many,More than half,Half,Most,0.582638889,-0.325694444,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,All,Many,Few,More than half,Some,None,Less than half,-0.006944444,0.013194444,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,8,1,339,ratio12_3_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Few,None,Half,Less than half,Most,Some,More than half,0.015972222,-0.282638889,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,All,Less than half,Some,Many,Most,None,Half,-0.438888889,-0.297222222,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,0.354861111,-0.416666667,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Many,Most,None,Few,More than half,Some,Less than half,0.49375,0.269444444,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,164,1,339,ratio21_4_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Less than half,None,Many,Some,Few,All,More than half,-0.507638889,0.233333333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Many,All,More than half,Half,Less than half,Some,None,-0.027777778,-0.004166667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,169,1,339,ratio21_6_9_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Most,Half,None,Some,Many,More than half,Less than half,0.034027778,-0.320138889,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,140,1,339,ratio19_1_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Most,None,Half,Some,Few,Less than half,-0.454166667,0.311805556,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,Half,Less than half,None,Few,Many,Some,0.001388889,0.35,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Many,Less than half,More than half,Most,All,Some,Half,0.477083333,0.327777778,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,66,1,339,ratio0Y_0_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,Some,All,More than half,Half,Less than half,None,Most,0.079861111,0.305555556,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,51,1,339,ratioX0_12_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Many,Less than half,Most,Few,Half,Some,0.470138889,-0.3,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Most,Some,Less than half,Many,All,More than half,Few,-0.051388889,-0.275694444,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,None,Most,More than half,Many,Few,Half,Less than half,-0.004166667,-0.04375,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,Some,All,Half,More than half,Many,Most,-0.418055556,-0.008333333,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Most,Some,More than half,All,None,Few,Less than half,0.022222222,-0.027083333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,None,Many,More than half,Most,Less than half,Some,0.006944444,0.302777778,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,Some,All,More than half,None,Less than half,Few,-0.404166667,0.015277778,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,188,1,339,ratio23_4_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Few,Many,Some,Most,All,Half,More than half,0.484722222,-0.288194444,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,All,Half,Less than half,Some,None,Few,Most,0.486111111,0.250694444,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,311,1,339,ratio51_10_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,None,Most,Half,Some,Few,All,0.465972222,0.004166667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,187,1,339,ratio23_4_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,Most,Few,Half,More than half,All,None,-0.089583333,-0.036111111,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,More than half,Many,None,All,Most,Less than half,Half,-0.380555556,0.254861111,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,Less than half,None,More than half,All,Few,Some,-0.438194444,-0.045138889,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Many,None,Half,Less than half,Few,All,More than half,0.498611111,0.317361111,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Many,Half,All,Most,None,Less than half,Few,0.477777778,-0.276388889,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,None,Some,Half,All,Most,More than half,Few,0.009722222,-0.302777778,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,56,1,339,ratioX0_17_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Few,All,More than half,None,Some,Most,Less than half,-0.427777778,0.007638889,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,Half,Most,Few,Less than half,More than half,None,0.029861111,0.369444444,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Half,Some,Few,None,Less than half,More than half,Most,-0.415972222,-0.001388889,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,166,1,339,ratio21_6_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Less than half,More than half,Most,Many,Few,None,-0.039583333,-0.00625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,All,Less than half,Few,Most,None,Half,More than half,0.508333333,0.265972222,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Most,More than half,Few,None,All,Less than half,Many,0.4875,0.0125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Many,Few,Half,All,Less than half,Most,0.05,-0.004166667,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,103,1,339,ratio14_1_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,More than half,Most,Some,Few,Half,All,Less than half,0.44375,-0.025,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Some,Few,Many,All,Less than half,Half,-0.452083333,-0.281944444,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Many,Some,More than half,Less than half,Half,All,None,0.441666667,-0.068055556,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,123,1,339,ratio15_1_6_12.png,0.365277778,-0.407638889,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,123,1,339,ratio15_1_6_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,All,Few,Most,More than half,Some,None,Less than half,0.531944444,0.313888889,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,More than half,Many,Most,Some,Less than half,All,Few,0.531944444,0.313888889,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,None,Most,All,Few,Some,Many,-0.484027778,-0.309027778,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,179,1,339,ratio21_12_18_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,More than half,None,Few,Many,Most,Some,Half,-0.015972222,-0.354166667,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,None,Some,Most,More than half,Half,Less than half,Many,-0.525,-0.299305556,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,All,Many,Few,None,Half,Most,0.013888889,0.254861111,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,47,1,339,ratioX0_9_9_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,More than half,Half,Some,Many,Few,Less than half,Most,0.015972222,-0.259722222,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,330,1,339,ratio91_18_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Less than half,Few,Many,Some,Most,All,Half,0.011805556,-0.039583333,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Few,Some,More than half,Most,All,Half,None,0.463194444,-0.296527778,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,More than half,Some,Less than half,All,Many,Half,0.003472222,-0.288194444,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Few,Some,None,Many,Most,Half,More than half,-0.011111111,-0.336805556,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,All,Most,Many,Less than half,None,Some,More than half,0.477083333,0.004861111,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.10.739,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
