continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,None,More than half,Some,Many,Half,Less than half,Few,All,-0.071225586,0.26027832,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,153,1,339,ratio19_2_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Many,Half,Less than half,Some,Few,All,None,-0.025629883,-0.305961914,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,108,1,339,ratio14_2_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Some,Few,None,Many,More than half,Most,Half,-0.435927734,0.052001953,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,339,1,339,ratio91_18_20_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,Less than half,Some,Many,All,Half,None,-0.454399414,-0.323344727,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Most,Many,Less than half,More than half,None,All,Half,-0.008007812,0.266132812,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,267,1,339,ratio41_8_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,Most,Half,Few,Many,None,All,-0.428349609,-0.286645508,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,All,Half,Most,Less than half,Many,None,0.420180664,0.009448242,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Less than half,More than half,Most,Many,Few,Some,None,0.568349609,-0.025673828,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,Most,Less than half,All,Few,None,Half,0.544360352,-0.03043457,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Most,All,Half,Some,Few,Less than half,None,0.465991211,-0.309516602,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,314,1,339,ratio51_15_18_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Many,Less than half,None,More than half,Few,Half,All,0.568852539,0.334780273,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,119,1,339,ratio14_4_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Half,Some,Many,None,All,Less than half,0.064755859,0.076411133,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,Half,More than half,All,None,Few,Some,-0.429755859,-0.274121094,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,Some,Most,Many,More than half,Less than half,All,-0.482651367,-0.007924805,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,112,1,339,ratio14_3_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Few,Some,Most,More than half,Many,All,0.106166992,-0.266518555,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,Few,Less than half,Most,Half,All,None,More than half,0.456162109,-0.353203125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Some,Most,Many,All,None,Half,Less than half,0.46440918,0.252338867,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Most,Few,Less than half,Many,Some,Half,0.431025391,-0.398364258,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Few,More than half,Some,Half,Many,All,None,0.05769043,-0.02953125,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Many,None,Most,All,More than half,Half,Less than half,-0.468149414,0.236694336,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,All,None,Half,Few,Most,Some,-0.435043945,0.008720703,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,Many,More than half,Less than half,Half,All,Some,-0.07625,0.007036133,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,234,1,339,ratio32_9_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Half,None,Few,Many,Some,Less than half,All,-0.45652832,0.231508789,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,More than half,Less than half,Few,Half,Some,All,None,0.449858398,-0.269384766,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,Half,All,Less than half,Some,Most,More than half,-0.458505859,0.280249023,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,138,1,339,ratio15_3_18_17.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Most,All,Half,More than half,Many,Some,Less than half,-0.069155273,0.054936523,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,200,1,339,ratio31_3_4_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Less than half,Some,More than half,None,Many,All,Few,-0.538349609,-0.274213867,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,156,1,339,ratio19_2_20_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,All,Few,Half,Some,Most,None,-0.42659668,0.003486328,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,More than half,Many,Most,Few,Less than half,Some,None,-0.425292969,-0.061665039,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,109,1,339,ratio14_2_10_9.png,0.232358398,-0.416811523,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,109,1,339,ratio14_2_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Half,All,Some,Few,Most,Many,Less than half,0.465976563,-0.303305664,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Some,Most,More than half,Few,None,Many,Less than half,-0.435004883,-0.240776367,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,184,1,339,ratio23_2_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,All,None,Half,Most,Less than half,Many,More than half,0.077666016,0.234389648,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,77,1,339,ratio0Y_0_18_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,Many,None,Half,Less than half,More than half,All,0.455820312,0.271445312,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,308,1,339,ratio51_10_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Some,Half,More than half,Many,Few,Most,Less than half,-0.505957031,-0.328662109,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Few,Less than half,Most,None,Some,All,Many,-0.084316406,-0.026489258,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Half,Few,Many,None,More than half,Less than half,All,-0.438979492,-0.021279297,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Many,Some,All,More than half,None,Half,Less than half,-0.434355469,-0.338427734,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,148,1,339,ratio19_1_10_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,All,Some,Few,None,Half,More than half,Many,-0.524570312,-0.018505859,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,290,1,339,ratio43_8_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,All,Most,Some,Less than half,None,More than half,Half,-0.070800781,0.253657227,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Half,More than half,Many,Most,None,Some,Less than half,0.388779297,-0.293862305,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,More than half,Half,All,Less than half,None,Many,0.525942383,0.275800781,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Half,None,Few,Many,Some,More than half,Less than half,0.000297852,0.037290039,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,More than half,Few,Many,All,Less than half,None,Some,-0.464555664,0.014658203,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,None,More than half,All,Less than half,Some,Half,-0.444145508,0.324213867,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,All,Most,Few,More than half,None,Less than half,Some,-0.445014648,0.071645508,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,98,1,339,ratio13_5_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,More than half,Some,None,Few,Most,Many,Half,0.53934082,0.338041992,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,143,1,339,ratio19_1_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Most,All,Few,Half,More than half,Some,0.451411133,-0.265869141,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,90,1,339,ratio13_3_12_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,Many,Most,None,Some,Few,More than half,0.049692383,0.021972656,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Few,Many,Some,Half,More than half,All,None,0.447001953,-0.021728516,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,All,Less than half,Some,None,More than half,Half,Most,0.049838867,0.263999023,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Less than half,Many,None,Most,More than half,All,Half,-0.409262695,0.254443359,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,297,1,339,ratio43_8_14_13.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,More than half,Most,Half,Many,None,Few,0.394291992,0.013881836,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,Many,Half,Few,Most,More than half,None,All,0.080390625,0.250537109,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Most,Many,Few,More than half,All,None,Some,0.432871094,0.050722656,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Many,More than half,Half,All,Some,None,Less than half,0.040864258,0.261435547,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,174,1,339,ratio21_10_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Few,Half,More than half,Less than half,Many,All,Some,0.388198242,-0.271264648,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Less than half,Most,More than half,Half,All,Few,Many,0.479018555,-0.309331055,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Few,Half,Less than half,More than half,Most,All,Many,-0.478149414,-0.273959961,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,317,1,339,ratio51_15_18_13.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Most,Few,Less than half,More than half,Half,None,Some,0.432001953,-0.238208008,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Many,Less than half,Most,Some,More than half,Half,Few,-0.398251953,-0.284672852,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,None,Few,All,Less than half,Most,Some,Many,-0.098066406,-0.36578125,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Many,None,More than half,Half,Less than half,All,Few,Most,-0.425112305,0.231894531,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Some,Half,Less than half,None,Most,Many,-0.523681641,0.072099609,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,0.268041992,-0.382441406,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Less than half,More than half,Most,Some,Many,Half,Few,-0.462890625,-0.294829102,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Half,Some,All,Most,Many,More than half,Few,0.497636719,0.283515625,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,97,1,339,ratio13_5_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Few,Less than half,Many,Most,Half,All,Some,0.002714844,-0.267314453,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Most,Less than half,Few,Many,Half,All,Some,-0.449492187,0.243515625,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Half,Some,Few,More than half,All,Most,-0.459477539,-0.346992187,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Many,Some,None,Few,Less than half,All,More than half,-0.011782227,0.248569336,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,93,1,339,ratio13_4_16_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Many,Few,Less than half,Most,All,Some,-0.418662109,-0.265947266,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,6,1,339,ratio12_3_9_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,More than half,Many,Some,Few,None,Half,Most,0.519614258,-0.052304688,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,None,Some,More than half,Many,Most,All,Few,0.453032227,0.301162109,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Most,More than half,Half,Some,Many,Few,0.46909668,0.316791992,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,48,1,339,ratioX0_10_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Few,Some,Half,All,Most,None,More than half,-0.525415039,0.029331055,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h01.21.475,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
