continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Many,More than half,Some,All,Few,Most,Less than half,Half,None,0.54875,0.26,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Half,More than half,Less than half,Some,Most,Many,None,0.06875,0.2925,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,All,Most,Half,More than half,Some,Many,Less than half,0.48375,0.05375,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,245,1,339,ratio34_3_7_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Few,None,Some,Less than half,Many,Half,All,0.51375,-0.21625,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,95,1,339,ratio13_4_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,Many,Few,All,None,More than half,Half,Less than half,0.07625,0.23875,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,Few,Most,None,Some,Many,More than half,-0.34625,-0.00375,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Half,Most,Some,None,Few,More than half,-0.40125,-0.01875,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,100,1,339,ratio14_1_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Less than half,Most,None,Few,Some,More than half,All,0.06625,-0.28375,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,183,1,339,ratio23_2_5_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,More than half,Many,Few,Less than half,Most,Some,0.1475,-0.27375,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,0,1,339,ratio12_1_3_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,All,More than half,Half,None,Some,Many,Less than half,-0.38875,0.2725,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Many,All,More than half,Some,None,Most,Few,-0.00875,-0.035,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,219,1,339,ratio31_15_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Less than half,None,Half,Some,Many,All,-0.4525,0.24875,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,None,All,Half,Less than half,Many,Some,0.505,-0.08,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,Some,Many,None,More than half,All,Half,0.13125,-0.0375,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,Half,Many,More than half,All,Less than half,Some,-0.40875,-0.02125,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,306,1,339,ratio51_5_6_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,None,All,Most,Some,Less than half,Half,More than half,-0.4375,-0.2125,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Half,Few,Most,Some,Many,More than half,All,0.0775,-0.305,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Less than half,Some,Most,None,Few,Many,All,0.0075,0.3275,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,24,1,339,ratio11_4_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Half,Less than half,Few,Most,Many,Some,-0.42,-0.20625,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,264,1,339,ratio41_4_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,Most,Few,Some,Less than half,Half,More than half,0.00875,-0.03125,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Few,None,Most,Less than half,More than half,Half,Many,0.55625,-0.3525,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,87,1,339,ratio13_2_8_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Half,More than half,All,Less than half,Most,Many,Few,-0.3425,0.0675,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,232,1,339,ratio32_9_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,None,Many,More than half,All,Some,Less than half,Most,-0.06375,0.27125,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,274,1,339,ratio41_12_15_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,Few,None,Some,More than half,Less than half,Half,-0.10875,0.315,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,None,Most,More than half,Half,Few,Some,Less than half,-0.50375,-0.2125,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,94,1,339,ratio13_4_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Some,All,Less than half,Many,Most,Half,Few,-0.42875,-0.29875,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,246,1,339,ratio34_3_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Many,Most,Half,Some,More than half,None,Less than half,0.05625,-0.32875,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,304,1,339,ratio51_5_6_13.png,0.3825,-0.38125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,304,1,339,ratio51_5_6_13.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Few,Some,None,Most,Half,All,More than half,-0.41375,-0.3775,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Less than half,Half,None,Many,All,More than half,Some,-0.35375,-0.275,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Some,Many,Few,Less than half,More than half,None,Half,0.09625,-0.04125,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,84,1,339,ratio13_2_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,None,Most,Some,Half,Many,All,Less than half,0.1025,-0.035,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,97,1,339,ratio13_5_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Some,All,Most,Many,More than half,Few,Less than half,-0.43625,-0.0025,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,248,1,339,ratio34_3_7_19.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Many,Some,All,None,Most,Half,Few,0.42125,-0.05125,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,26,1,339,ratio11_5_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,All,Some,Many,Half,None,Most,Few,0.1275,-0.00375,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Most,Half,More than half,Some,Many,Less than half,Few,-0.39375,0.21875,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,All,Half,Less than half,Some,Many,Most,-0.5425,-0.285,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Half,None,Less than half,Most,Some,All,More than half,0.45875,0.36625,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,149,1,339,ratio19_1_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,All,Some,Most,More than half,Half,Few,Many,0.45875,0.0075,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Few,None,Half,Less than half,Some,Most,-0.05125,0.2575,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,122,1,339,ratio15_1_6_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,Many,Less than half,All,Some,More than half,Half,0.44625,-0.30125,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,104,1,339,ratio14_1_5_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Many,Half,Few,Some,All,Most,Less than half,0.01125,0.27375,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,31,1,339,ratio11_6_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Few,None,Many,More than half,All,Less than half,Half,-0.41875,0.36625,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Less than half,Few,None,Some,More than half,Most,Half,-0.36125,0.26,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Some,Half,Many,Few,None,All,0.445,0.0475,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,169,1,339,ratio21_6_9_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,Few,Less than half,Half,More than half,None,All,0.05625,0.26,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,131,1,339,ratio15_2_12_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,More than half,All,Half,None,Less than half,Most,Few,0.50875,-0.30875,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,178,1,339,ratio21_12_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,More than half,Most,None,Some,Less than half,Half,0.45375,0.2875,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,148,1,339,ratio19_1_10_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,All,More than half,Few,Many,Less than half,None,-0.45875,-0.03625,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Half,Some,More than half,Most,Few,Less than half,All,0.03125,0.2275,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,91,1,339,ratio13_3_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Less than half,Many,Most,Some,None,More than half,Half,-0.345,0.03375,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,More than half,All,Few,Many,Most,Half,0.1175,-0.27375,1,0,0,QQQ6,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,154,1,339,ratio19_2_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Half,All,Some,Few,None,Many,Most,-0.44,-0.28625,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Less than half,Half,All,Most,Many,None,Some,0.0525,0.33375,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,None,Many,Few,Some,Less than half,Most,More than half,-0.45625,-0.23125,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,209,1,339,ratio31_9_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,More than half,All,Many,None,Most,Some,0.10375,0.2925,1,0,0,QQQ4,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Some,Most,More than half,Less than half,None,Many,Half,-0.0475,-0.05875,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,170,1,339,ratio21_6_9_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,Most,More than half,Some,Less than half,Many,All,0.50125,-0.3125,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Half,Many,Few,None,Most,Less than half,More than half,-0.49625,0.28875,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,Many,Half,Some,Most,More than half,All,0.54125,0.285,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,More than half,Half,Less than half,Most,Many,All,-0.38375,0.22625,1,0,0,QQQ7,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,301,1,339,ratio51_5_6_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Less than half,All,Half,Some,Many,None,Few,0.51,0.22625,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,0.31125,-0.36125,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Half,More than half,Few,None,Some,Most,All,0.08625,-0.005,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Some,None,Half,All,Many,Few,Less than half,-0.08,0.02875,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,Most,Few,More than half,Half,Many,Less than half,-0.51375,-0.29,1,0,0,QQQ9,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,None,More than half,Half,Some,Less than half,Most,Many,0.57875,0.0725,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Few,Some,More than half,Less than half,Most,All,Many,-0.07375,-0.005,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,162,1,339,ratio21_2_3_9.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,None,Less than half,Some,Half,All,Many,Few,0.4425,0.29,1,0,0,QQQ1,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Half,None,All,Some,Few,More than half,0.61875,0.05125,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Most,Half,More than half,None,Less than half,All,Many,0.0975,0.01625,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,Many,Some,Most,All,More than half,Few,Less than half,-0.08875,0.0125,1,0,0,QQQ5,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Half,Most,Few,Less than half,Many,None,All,0.40875,-0.2825,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Most,Half,Many,More than half,Few,Less than half,Some,-0.3675,-0.04125,1,0,0,QQQ8,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,Few,All,Less than half,Some,None,Half,0.39875,0.00375,1,0,0,QQQ2,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,331,1,339,ratio91_18_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Half,None,Less than half,Many,Few,Some,Most,0.3725,-0.335,1,0,0,QQQ3,,,,,,,,English,2020-06-16_15h39.45.001,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
