continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Most,None,Some,Many,Few,All,Half,Less than half,More than half,-0.482910156,0.322285156,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,More than half,Half,None,All,Some,Few,-0.121118164,0.271147461,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,292,1,339,ratio43_8_14_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Less than half,All,Many,Most,More than half,Few,Some,-0.431621094,0.029677734,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,144,1,339,ratio19_1_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,Most,None,All,Less than half,Many,Some,-0.059047852,0.340419922,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Most,Many,More than half,Less than half,None,Few,All,-0.39,-0.242548828,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,More than half,All,Less than half,None,Many,Most,0.395146484,0.031020508,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,All,Less than half,Some,Few,More than half,Half,-0.495585938,0.311152344,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Many,None,Few,Half,Most,Some,All,-0.103037109,-0.027983398,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,113,1,339,ratio14_3_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,Some,Less than half,Most,More than half,Many,None,0.538325195,-0.354526367,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,54,1,339,ratioX0_15_15_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,More than half,Half,Few,Most,None,Many,All,0.052470703,-0.329667969,1,0,0,QQQ6,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,Most,Many,Half,More than half,Some,All,-0.11449707,0.240043945,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Many,More than half,Few,Less than half,Half,Most,All,-0.45277832,-0.279272461,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,Many,None,Most,Some,More than half,Few,-0.435078125,-0.288349609,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Some,Most,All,Less than half,None,Few,Half,More than half,-0.395854492,0.237705078,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,Half,Less than half,Many,All,None,Few,0.431977539,0.292749023,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Few,Some,Less than half,Most,Half,All,Many,0.55465332,-0.255756836,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,10,1,339,ratio12_4_12_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Most,Few,None,Some,More than half,Half,0.019506836,0.315693359,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,319,1,339,ratio51_15_18_20.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,All,Some,None,Most,More than half,Half,Less than half,0.478886719,-0.055361328,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,112,1,339,ratio14_3_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Most,Many,Half,Some,More than half,All,Less than half,0.497504883,-0.301572266,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Many,Some,More than half,Few,Half,Most,-0.473071289,-0.27519043,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,0.263520508,-0.374575195,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,332,1,339,ratio91_18_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,All,More than half,Some,Less than half,Many,Few,0.497714844,0.289301758,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,331,1,339,ratio91_18_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Less than half,None,All,Some,Half,Many,Most,-0.448481445,-0.246489258,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,289,1,339,ratio43_4_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Some,Few,Half,All,More than half,Most,Many,0.573149414,-0.337446289,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,118,1,339,ratio14_4_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Less than half,None,Half,Some,Many,Few,More than half,-0.528344727,0.021030273,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,82,1,339,ratio13_1_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,More than half,All,Few,None,Many,Half,Most,-0.038027344,-0.046274414,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,251,1,339,ratio34_6_14_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,More than half,Less than half,All,Few,Half,Most,Some,0.071264648,0.312128906,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,198,1,339,ratio23_8_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Some,Most,Less than half,None,Half,All,Few,-0.399824219,0.033349609,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Few,Some,Less than half,Most,Many,Half,0.443295898,-0.282666016,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,61,1,339,ratio0Y_0_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Most,Some,Few,Half,Less than half,Many,More than half,-0.462514648,-0.273330078,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Some,Most,Less than half,Many,None,Half,0.430009766,0.009145508,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,All,Few,Some,Half,More than half,Most,-0.455458984,0.024882813,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Most,More than half,All,Less than half,Some,None,Many,-0.439550781,0.024726563,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,73,1,339,ratio0Y_0_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Less than half,Most,More than half,Few,Some,None,Many,0.003051758,0.218344727,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,Few,None,All,Less than half,More than half,Most,0.46355957,-0.216875,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,130,1,339,ratio15_2_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Half,Few,Most,Some,None,Less than half,All,0.363632813,-0.066196289,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Many,Some,Less than half,Few,Half,All,More than half,-0.534702148,0.32262207,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,299,1,339,ratio43_8_14_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,Many,Most,None,Half,All,Few,More than half,-0.094111328,-0.002128906,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,78,1,339,ratio0Y_0_19_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Half,Many,Some,None,Most,Few,More than half,-0.491762695,0.335336914,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,330,1,339,ratio91_18_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,All,Most,Less than half,Half,More than half,None,Some,-0.091796875,0.318095703,1,0,0,QQQ4,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,More than half,None,Few,Many,Some,Half,All,0.447192383,0.356689453,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,239,1,339,ratio32_12_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,More than half,Few,Most,Many,Some,Less than half,0.476616211,-0.336401367,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Some,Most,All,More than half,None,Many,Less than half,-0.048647461,0.051108398,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,53,1,339,ratioX0_14_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,All,Half,Most,Few,Many,More than half,0.024946289,-0.246445313,1,0,0,QQQ6,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,213,1,339,ratio31_12_16_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Few,More than half,Less than half,Some,Many,None,All,0.49355957,0.340424805,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,More than half,Some,Less than half,All,Most,Half,Many,-0.424487305,0.237182617,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Less than half,Most,Few,Some,All,More than half,Half,0.419780273,0.034121094,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Less than half,Some,None,All,More than half,Half,-0.513676758,0.000488281,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,163,1,339,ratio21_4_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,All,Some,Less than half,More than half,Most,Few,None,0.412612305,-0.25484375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Most,Some,All,None,Many,Less than half,Few,0.446352539,-0.285595703,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Half,Less than half,All,Many,Some,None,Few,-0.520424805,0.35359375,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,182,1,339,ratio23_2_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Many,None,Some,All,Half,More than half,Few,Less than half,-0.5021875,-0.035043945,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,None,Most,Few,Many,Less than half,Some,Half,-0.481225586,0.219970703,1,0,0,QQQ7,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,185,1,339,ratio23_4_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Some,Few,Many,Less than half,None,Half,-0.405825195,-0.024057617,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,167,1,339,ratio21_6_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Some,All,Many,Less than half,Half,Most,More than half,-0.405825195,-0.024057617,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,0.372597656,-0.403959961,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,Many,Few,Some,Less than half,None,Half,0.121176758,-0.291494141,1,0,0,QQQ6,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,More than half,Many,None,Half,Some,Most,Less than half,0.498310547,0.250717773,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,49,1,339,ratioX0_11_11_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Few,Many,Some,Half,Most,Less than half,More than half,0.126162109,-0.001464844,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,125,1,339,ratio15_1_6_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Some,None,Less than half,Most,Half,All,Many,0.415205078,0.287524414,1,0,0,QQQ1,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,180,1,339,ratio23_2_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Few,Many,Some,Less than half,All,Half,None,0.518720703,-0.285556641,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,107,1,339,ratio14_2_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,None,Some,More than half,Few,Half,Most,Many,-0.043994141,-0.014111328,1,0,0,QQQ5,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,316,1,339,ratio51_15_18_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,More than half,None,Half,Less than half,Few,Many,Some,0.464931641,-0.336206055,1,0,0,QQQ3,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,226,1,339,ratio32_6_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Many,All,More than half,Few,None,Less than half,Most,-0.484199219,-0.238500977,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,210,1,339,ratio31_9_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,All,Few,More than half,Some,Half,Most,None,-0.476435547,-0.004228516,1,0,0,QQQ8,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,All,Less than half,Some,Many,Few,More than half,Most,-0.42277832,-0.253857422,1,0,0,QQQ9,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Few,More than half,Half,Some,None,Most,Many,0.451411133,-0.069467773,1,0,0,QQQ2,,,,,,,,English,2020-07-02_03h15.45.769,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,50,1,339,ratioX0_12_12_3.png,,,,,,,,,,,,
