continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,Some,All,Few,None,Most,Half,Many,Less than half,More than half,0.0078125,0.040364583,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,313,1,339,ratio51_15_18_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,More than half,Some,Most,Half,Few,Many,Less than half,0.071614583,0.356770833,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Most,None,Less than half,Some,More than half,All,Many,0.43359375,-0.30078125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,208,1,339,ratio31_9_12_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Many,More than half,Some,All,Half,Few,Most,0.43359375,-0.30078125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,276,1,339,ratio41_16_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Few,Half,More than half,Some,None,Most,All,0.083333333,-0.03515625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,43,1,339,ratioX0_6_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Most,Some,Many,Less than half,None,Half,0.520833333,0.3046875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Few,Many,All,None,Less than half,Some,More than half,0.420572917,-0.3125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,120,1,339,ratio15_1_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Few,Some,Half,All,Many,None,Less than half,0.381510417,-0.236979167,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,282,1,339,ratio43_4_7_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Few,More than half,Less than half,Many,Some,Most,0.477864583,0.240885417,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,Less than half,All,Most,None,Many,More than half,-0.440104167,-0.264322917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,222,1,339,ratio32_3_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,All,Few,Less than half,Some,Half,Many,More than half,0.446614583,-0.30859375,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,None,Half,Less than half,Some,Few,More than half,-0.38671875,-0.264322917,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Few,Less than half,More than half,Many,Some,Half,All,-0.516927083,0.053385417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,All,Some,Few,Less than half,Many,None,More than half,0.548177083,0.006510417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,30,1,339,ratio11_6_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Some,Most,Less than half,More than half,Half,Few,All,0.549479167,0.264322917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,Most,Few,Half,All,More than half,Many,Some,0.395833333,-0.259114583,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Some,More than half,All,Most,Half,Few,None,-0.424479167,-0.276041667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,76,1,339,ratio0Y_0_17_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Most,Some,Less than half,Few,More than half,All,Many,0.595052083,0.264322917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,295,1,339,ratio43_8_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Most,None,Few,Many,Some,Half,All,-0.403645833,0.270833333,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Half,None,Many,More than half,Most,Few,Less than half,-0.059895833,-0.326822917,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,161,1,339,ratio21_2_3_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Half,Most,None,More than half,Less than half,Some,Few,-0.415364583,-0.3046875,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,111,1,339,ratio14_3_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Most,All,Less than half,Half,More than half,None,Some,Few,-0.412760417,-0.033854167,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,190,1,339,ratio23_6_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,Many,More than half,All,Some,None,Half,Few,0.432291667,0.239583333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,281,1,339,ratio43_4_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Most,Many,Few,Some,Less than half,All,Half,None,0.509114583,0.036458333,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Few,More than half,Less than half,Most,All,Some,None,-0.45703125,-0.33203125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,65,1,339,ratio0Y_0_8_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Half,None,More than half,Few,Many,Some,Less than half,-0.421875,-0.040364583,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Less than half,Many,Most,Half,Some,Few,All,-0.41015625,0.251302083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,188,1,339,ratio23_4_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Few,More than half,Some,Half,Many,None,Less than half,-0.005208333,-0.252604167,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,259,1,339,ratio34_6_14_19.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Some,More than half,All,Half,None,Less than half,0.006510417,-0.25390625,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,0.36328125,-0.384114583,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,Some,All,None,More than half,Most,Many,0.536458333,-0.263020833,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,237,1,339,ratio32_12_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Few,Most,Some,Half,Less than half,None,All,Many,0.05859375,0.348958333,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,249,1,339,ratio34_3_7_20.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Less than half,All,More than half,Most,Half,Few,Many,-0.453125,0.00390625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,124,1,339,ratio15_1_6_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Few,Half,Many,Some,Less than half,None,0.42578125,0.247395833,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Many,Most,Less than half,Half,Some,None,Few,0.018229167,0.244791667,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,All,Less than half,Half,Most,Many,More than half,Some,-0.42578125,-0.022135417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,220,1,339,ratio32_3_5_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Half,Less than half,None,Few,More than half,All,Many,Some,0.5625,0.268229167,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,261,1,339,ratio41_4_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Most,Many,Few,More than half,None,All,Less than half,0.419270833,0.276041667,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,99,1,339,ratio13_5_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,Most,Less than half,Some,Half,More than half,All,-0.450520833,0.321614583,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,23,1,339,ratio11_3_6_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,More than half,All,Half,Few,Many,Most,-0.438802083,-0.302083333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,327,1,339,ratio91_9_10_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Most,Few,More than half,All,None,Some,Less than half,0.440104167,-0.30078125,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Most,Less than half,Many,Some,Few,More than half,Half,0.005208333,0.337239583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,3,1,339,ratio12_2_6_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Some,None,More than half,Most,Less than half,Few,All,0.408854167,-0.048177083,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,235,1,339,ratio32_12_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,All,Many,Most,More than half,None,Less than half,0.076822917,-0.006510417,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,All,None,Some,Most,More than half,Half,Few,-0.451822917,-0.299479167,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Many,Some,Half,None,Less than half,All,More than half,-0.049479167,0.294270833,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,134,1,339,ratio15_3_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Half,Less than half,Few,More than half,Many,All,None,-0.026041667,-0.00390625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,More than half,Most,None,Many,All,Some,Few,-0.013020833,0.265625,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Many,Few,More than half,Half,Some,None,All,0.446614583,0.01953125,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,273,1,339,ratio41_12_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,Less than half,Many,All,Few,None,Most,-0.489583333,0.313802083,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,All,Most,Few,Half,Many,More than half,None,-0.014322917,0.274739583,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,None,Most,Some,More than half,Few,Many,Less than half,-0.059895833,-0.002604167,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,186,1,339,ratio23_4_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,Many,More than half,Less than half,All,Half,None,Some,0.475260417,0.27734375,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,307,1,339,ratio51_10_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Less than half,Many,None,Few,Some,Half,More than half,-0.489583333,-0.0234375,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,Some,Many,All,Few,Less than half,Most,More than half,-0.024739583,-0.26953125,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,None,Half,Some,Less than half,All,Most,Few,Many,-0.479166667,0.346354167,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,318,1,339,ratio51_15_18_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,Many,Some,None,Most,All,Few,-0.39453125,0.006510417,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,49,1,339,ratioX0_11_11_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Most,All,Few,More than half,Less than half,Many,Half,0.540364583,0.296875,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,67,1,339,ratio0Y_0_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,None,All,Few,Most,Less than half,Some,Many,0.0625,0.013020833,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,None,All,Few,Many,More than half,Most,Less than half,Some,0.5078125,-0.057291667,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,63,1,339,ratio0Y_0_6_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,None,Half,More than half,Most,All,Some,Less than half,-0.453125,0.033854167,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,196,1,339,ratio23_8_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Half,Many,More than half,Most,Some,Few,-0.477864583,-0.322916667,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,335,1,339,ratio91_18_20_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Most,Few,None,All,Half,More than half,Some,-0.450520833,-0.30078125,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Some,All,More than half,Most,None,Less than half,Many,0,0.334635417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,0.334635417,-0.376302083,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,More than half,Most,Less than half,Many,None,Some,Half,0.420572917,0.317708333,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Some,None,Few,Half,More than half,All,Most,Many,-0.430989583,0.015625,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,279,1,339,ratio41_16_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,More than half,Few,Less than half,Some,Many,Half,All,-0.088541667,0.234375,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Less than half,Some,Many,None,All,Most,More than half,-0.446614583,-0.03125,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,201,1,339,ratio31_3_4_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,All,Half,More than half,Some,Many,Most,None,Few,-0.454427083,0.307291667,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,More than half,None,Most,All,Some,Many,Few,0.03515625,-0.325520833,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,52,1,339,ratioX0_13_13_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Some,Many,Less than half,More than half,None,Few,Half,0.438802083,0.264322917,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,More than half,Most,Half,All,Less than half,None,Many,-0.100260417,0.256510417,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,300,1,339,ratio51_5_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,Half,Less than half,Some,All,None,Most,0.524739583,-0.022135417,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,285,1,339,ratio43_4_7_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Less than half,More than half,Most,Half,Many,None,Few,-0.014322917,-0.015625,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,None,Few,All,Most,Half,Many,More than half,-0.46484375,0.303385417,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Some,Half,Most,More than half,Less than half,Many,None,All,-0.419270833,-0.255208333,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h05.16.643,Experiment_English,3.2.4,Win32,60,,,1,0,340,42,1,339,ratioX0_5_5_5.png,,,,,,,,,,,,
