continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,All,None,Half,More than half,Less than half,Some,Few,Many,Most,-0.477777772,0.240740737,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,126,1,339,ratio15_2_12_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,None,Less than half,Some,Half,More than half,Few,Many,0.463888909,0.042592586,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,324,1,339,ratio91_9_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Few,None,Most,Less than half,Many,All,Half,0.387037056,0.001851844,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,165,1,339,ratio21_4_6_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Some,More than half,Less than half,Most,None,Many,Few,-0.058333264,-0.228703771,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Less than half,Many,More than half,Few,All,Some,None,0.502777799,-0.312962975,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,All,Half,Many,None,Few,Most,Less than half,-0.415740705,-0.035185193,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,Few,Most,Less than half,Some,Half,None,0.552777799,0.245370367,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,45,1,339,ratioX0_8_8_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Many,Half,Most,Few,Less than half,More than half,Some,0.511111132,0.248148144,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,74,1,339,ratio0Y_0_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,All,None,More than half,Many,Half,Less than half,0.02500007,0.276851849,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,53,1,339,ratioX0_14_14_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,None,Many,Half,All,Less than half,Most,Few,0.537037058,-0.329629642,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Less than half,Half,Few,Most,Many,Some,None,-0.575925921,-0.280555567,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Some,Most,More than half,All,Few,Many,Half,0.51388891,0.333333331,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,258,1,339,ratio34_6_14_14.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Many,Most,None,All,Few,Less than half,More than half,-0.000925913,0.341666664,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,268,1,339,ratio41_8_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,Most,None,All,Less than half,Few,Half,Many,-0.381481474,0.272222219,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,150,1,339,ratio19_2_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,Half,Many,Less than half,All,None,Some,-0.088888877,0.231481477,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,Many,Half,More than half,Less than half,None,All,Few,-0.021296227,-0.24722229,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,242,1,339,ratio34_3_7_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,None,Half,Few,Some,Less than half,All,Many,More than half,0.068518533,0.215740737,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,88,1,339,ratio13_3_12_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Most,None,Some,Many,Half,More than half,All,0.434259392,0.302777761,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Few,Most,Some,More than half,Less than half,Many,Half,0.562962985,-0.220370381,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,4,1,339,ratio12_2_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Less than half,None,All,More than half,Most,Few,Half,Many,-0.061111099,-0.306481493,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,315,1,339,ratio51_15_18_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,All,Few,Many,Less than half,Most,Some,None,-0.411111104,0.212037033,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,203,1,339,ratio31_3_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Half,Few,Some,More than half,Many,None,Most,-0.495370365,-0.342592605,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,168,1,339,ratio21_6_9_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Many,Half,All,Few,Less than half,Most,None,Some,0.015740811,0.295370367,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,58,1,339,ratioX0_19_19_4.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Half,Many,Most,All,Few,None,Some,0.451851872,-0.039814823,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Less than half,Most,More than half,All,Many,Few,None,0.514814836,-0.255555567,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,98,1,339,ratio13_5_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,Few,Many,None,Some,All,Half,0.408333353,-0.360185198,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,200,1,339,ratio31_3_4_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Most,Many,All,More than half,Few,Some,0.077777792,0.30833333,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,330,1,339,ratio91_18_20_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Some,Few,More than half,Most,Many,All,Half,-0.069444432,0.057407401,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,221,1,339,ratio32_3_5_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,Most,Half,All,Many,Less than half,None,More than half,0.375000019,-0.26851853,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,0.307407425,-0.406481495,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,Half,Many,More than half,All,Some,Most,None,0.400000019,-0.018518526,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,83,1,339,ratio13_1_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Half,Some,Many,None,Less than half,Most,Few,All,0.072222237,0.313888886,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,More than half,None,Many,All,Half,Less than half,Few,-0.504629624,0.341666664,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,Many,More than half,Less than half,None,Half,Most,-0.567592588,-0.275925937,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,326,1,339,ratio91_9_10_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Half,More than half,Most,Less than half,Some,Few,Many,-0.045370358,0.237037033,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,230,1,339,ratio32_9_15_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Half,Most,Few,More than half,Less than half,Many,All,0.032407421,0.0324074,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,101,1,339,ratio14_1_5_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Few,None,Half,Less than half,All,Many,Most,-0.506481476,-0.057407416,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,218,1,339,ratio31_15_20_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Most,All,Some,More than half,Less than half,Half,Many,0.439814835,0.028703697,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,158,1,339,ratio19_2_20_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Many,Half,Most,All,Few,None,Some,0.528703725,-0.003703711,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,238,1,339,ratio32_12_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,All,Many,Most,Some,None,Less than half,-0.092592581,0.027777771,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,283,1,339,ratio43_4_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,None,Many,Half,Few,All,Less than half,Most,0.398148167,0.323148146,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,14,1,339,ratio12_5_15_4.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Many,Few,Less than half,None,Some,More than half,Half,-0.621296292,-0.262037048,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,22,1,339,ratio11_3_6_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,All,Half,None,Many,More than half,Less than half,Most,-0.453703697,-0.315740753,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,331,1,339,ratio91_18_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,All,Most,Few,Some,Many,None,Half,0.033333347,-0.033333341,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,92,1,339,ratio13_4_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Some,Most,More than half,None,All,Less than half,Few,0.460185205,0.014814808,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,17,1,339,ratio12_6_18_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Few,None,Many,Most,All,Half,Less than half,More than half,0.05092594,-0.006481489,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,266,1,339,ratio41_8_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Most,All,Some,More than half,Few,Many,Half,0.492592613,-0.336111124,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,333,1,339,ratio91_18_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,Less than half,None,Some,Few,All,Half,Many,-0.374074066,0.24907407,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,40,1,339,ratioX0_3_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,More than half,Many,Less than half,Most,Few,Half,-0.024074061,-0.205555623,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,199,1,339,ratio23_8_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Many,Most,Few,None,All,Less than half,More than half,Some,-0.452777743,0.092592587,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,206,1,339,ratio31_6_8_6.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,More than half,Many,Most,Few,Half,Less than half,None,-0.045370358,-0.05185186,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Few,Less than half,None,Most,Many,Some,More than half,Half,-0.565740736,-0.24722229,1,0,0,QQQ9,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,38,1,339,ratio11_10_20_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,Few,Many,All,More than half,Less than half,Most,Half,-0.456481475,-0.0175926,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,172,1,339,ratio21_8_12_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,Most,Less than half,Some,All,None,Half,More than half,0.422222242,-0.265740809,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,334,1,339,ratio91_18_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,More than half,Most,Less than half,Half,None,Few,0.435185205,-0.053703712,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,59,1,339,ratioX0_20_20_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Many,Less than half,Some,Few,Most,More than half,None,0.094444459,-0.262962974,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Less than half,None,Many,Few,More than half,Some,Half,All,-0.651851848,-0.020370378,1,0,0,QQQ8,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,227,1,339,ratio32_6_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Many,Less than half,All,Few,None,Some,Most,-0.036111098,-0.288888957,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,81,1,339,ratio13_1_4_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Some,None,Less than half,All,Many,More than half,Half,Few,-0.465740734,0.246296293,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,286,1,339,ratio43_4_7_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Most,Less than half,Some,None,Half,More than half,All,Many,0.428703723,-0.302777846,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,9,1,339,ratio12_3_9_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Some,None,All,Most,Few,More than half,Half,0.533333355,0.32129628,1,0,0,QQQ1,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,16,1,339,ratio12_5_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Half,Less than half,Most,None,Many,Some,More than half,-0.139814804,0.273148145,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Most,Many,Few,None,More than half,Half,Less than half,Some,-0.559259226,0.300925923,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,28,1,339,ratio11_5_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,All,Less than half,None,Many,Few,Some,Most,0.45000002,-0.278703715,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,0.371296315,-0.381481551,1,0,0,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,41,1,339,ratioX0_4_4_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Most,Some,Few,None,More than half,Less than half,Many,0.037962977,-0.340740753,1,0,0,QQQ6,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,75,1,339,ratio0Y_0_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Many,Most,Few,Some,More than half,Half,All,Less than half,0.474074094,-0.313888901,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,309,1,339,ratio51_10_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,All,Few,None,Most,Some,Half,0.042592606,-0.011111119,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,7,1,339,ratio12_3_9_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Most,Less than half,Half,All,Some,Many,More than half,0.476851872,0.003703696,1,0,0,QQQ2,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,127,1,339,ratio15_2_12_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Some,All,More than half,Most,Less than half,Few,Many,Half,-0.025925857,-0.02685186,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,310,1,339,ratio51_10_12_12.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Many,Most,Half,Few,None,Less than half,Some,0.477777798,-0.365740754,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,216,1,339,ratio31_15_20_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Most,Half,Many,More than half,None,Less than half,Some,0.477777798,-0.365740754,1,0,0,QQQ3,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,176,1,339,ratio21_10_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,More than half,Many,Most,Less than half,Half,All,Some,0.02592594,0.356481479,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,177,1,339,ratio21_12_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Few,Some,More than half,Half,Many,Most,Less than half,0.02592594,0.356481479,1,0,0,QQQ4,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,197,1,339,ratio23_8_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Half,More than half,All,Most,Many,Some,Few,-0.00833332,0.068518484,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,57,1,339,ratioX0_18_18_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Less than half,Few,Many,More than half,Some,Most,None,All,-0.00833332,0.068518484,1,0,0,QQQ5,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,207,1,339,ratio31_6_8_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,More than half,Some,Most,None,Few,Less than half,Half,-0.437962956,0.32222222,1,0,0,QQQ7,,,,,,,,english,2020-07-02_11h00.08.925,Experiment_English,3.2.4,Win32,60,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
