continue_mouse.x,continue_mouse.y,continue_mouse.leftButton,continue_mouse.midButton,continue_mouse.rightButton,continue_mouse.clicked_name,continue_mouse_2.x,continue_mouse_2.y,continue_mouse_2.leftButton,continue_mouse_2.midButton,continue_mouse_2.rightButton,continue_mouse_2.clicked_name,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,select_answer.x,select_answer.y,select_answer.leftButton,select_answer.midButton,select_answer.rightButton,select_answer.clicked_name,trial.thisRepN,trial.thisTrialN,trial.thisN,trial.thisIndex,trial.ran,trial.order,trials,Native tongue*,date,expName,psychopyVersion,OS,frameRate,key_resp.keys,key_resp.rt,Actual_Experiment.thisRepN,Actual_Experiment.thisTrialN,Actual_Experiment.thisN,Actual_Experiment.thisIndex,Actual_Experiment.ran,Actual_Experiment.order,Pic,mouse_pause.x,mouse_pause.y,mouse_pause.leftButton,mouse_pause.midButton,mouse_pause.rightButton,mouse_pause.clicked_name,pause.thisRepN,pause.thisTrialN,pause.thisN,pause.thisIndex,pause.ran,pause.order
,,,,,,,,,,,,None,Half,Most,Less than half,Some,Many,All,More than half,Few,0.404587674,-0.293333333,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,204,1,339,ratio31_6_8_1.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,None,Few,Less than half,Some,Half,Most,Many,0.086289062,-0.053862847,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,181,1,339,ratio23_2_5_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Most,Many,Few,More than half,All,Half,Some,None,-0.383333333,0.001380208,1,0,0,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,27,1,339,ratio11_5_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,More than half,None,All,Less than half,Some,Half,Most,-0.447452257,-0.257821181,1,0,0,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,279,1,339,ratio41_16_20_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,Most,Many,All,Half,More than half,Some,-0.011740451,0.297313368,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,173,1,339,ratio21_8_12_9.png,,,,,,,,,,,,
,,,,,,,,,,,,All,None,Half,Most,More than half,Few,Many,Less than half,Some,0.422139757,0.300425347,1,0,0,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,55,1,339,ratioX0_16_16_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,More than half,Most,Less than half,All,Some,None,Many,0.106306424,0.287039931,1,0,0,QQQ4,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,320,1,339,ratio91_9_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,More than half,Some,Most,None,Many,All,0.010824653,-0.322547743,1,0,0,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,265,1,339,ratio41_8_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Many,More than half,Few,Half,Less than half,All,0.454943576,-0.009153646,1,0,0,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,225,1,339,ratio32_6_10_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Half,Many,Some,Most,Less than half,All,More than half,None,0.085386285,-0.009817708,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,337,1,339,ratio91_18_20_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,Most,Few,More than half,Less than half,All,None,Many,0.506319444,-0.327486979,1,0,0,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,302,1,339,ratio51_5_6_5.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Some,Half,More than half,Few,Many,Most,0.074782986,-0.036341146,1,0,0,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,20,1,339,ratio11_2_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,More than half,Some,Most,Less than half,All,Few,Half,-0.475850694,0.30499566,1,0,0,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,69,1,339,ratio0Y_0_11_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Few,Half,More than half,Some,Most,All,Many,0.438025174,0.005030382,0,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,62,1,339,ratio0Y_0_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,None,Less than half,All,More than half,Half,Some,Most,0.047322049,-0.326059028,1,0,1,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,175,1,339,ratio21_10_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Some,Half,Few,More than half,Most,Less than half,None,-0.429631076,-0.02984375,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,296,1,339,ratio43_8_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,Few,All,Some,Many,None,More than half,Most,-0.476271701,-0.253320312,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,321,1,339,ratio91_9_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Few,Most,Half,All,Some,Less than half,More than half,-0.405056424,-0.021657986,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,189,1,339,ratio23_4_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Half,None,Some,All,Few,Many,Most,More than half,0.468823785,-0.249205729,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,60,1,339,ratio0Y_0_3_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,All,Most,None,Less than half,More than half,Some,Half,Many,-0.45203559,0.006844618,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,287,1,339,ratio43_4_7_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,All,Many,Few,Some,None,Half,Less than half,0.432999132,0.238398438,1,0,1,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,272,1,339,ratio41_12_15_7.png,,,,,,,,,,,,
,,,,,,,,,,,,None,All,Few,More than half,Most,Many,Half,Some,Less than half,0.538224826,-0.283515625,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,137,1,339,ratio15_3_18_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Most,None,Half,Many,More than half,Few,Less than half,All,0.502144097,-0.054179687,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,325,1,339,ratio91_9_10_8.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Some,None,Many,Less than half,Few,Most,Half,0.49953125,-0.044474826,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,44,1,339,ratioX0_7_7_5.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Some,None,Few,Most,Many,Less than half,Half,All,-0.38171875,0.270373264,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,106,1,339,ratio14_2_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Few,Less than half,Some,Most,Half,Many,All,More than half,0.004275174,-0.021145833,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,215,1,339,ratio31_12_16_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Few,More than half,Most,None,Some,All,Less than half,Half,0.567782118,-0.291501736,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,284,1,339,ratio43_4_7_11.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,More than half,Few,Most,All,None,Some,Many,Less than half,0.437473958,-0.044704861,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,163,1,339,ratio21_4_6_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,All,Few,Many,Less than half,More than half,Some,Most,None,-0.40500434,0.001519097,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,0.369440104,-0.390082465,1,0,1,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,262,1,339,ratio41_4_5_4.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Half,All,Most,Few,Less than half,Some,More than half,Many,0.032543403,-0.270755208,1,0,1,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,25,1,339,ratio11_4_8_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,None,Half,All,Most,More than half,Many,Some,Few,0.01780816,-0.061653646,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,271,1,339,ratio41_12_15_6.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Less than half,All,Some,Half,Many,Most,More than half,Few,-0.406037326,-0.288372396,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,141,1,339,ratio19_1_10_2.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Less than half,None,More than half,All,Many,Most,Some,0.450321181,-0.330980903,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,195,1,339,ratio23_8_20_1.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Half,Few,None,Less than half,All,Some,Most,More than half,0.005885417,0.051176215,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,252,1,339,ratio34_6_14_3.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,All,Most,None,Many,Some,Half,Few,Less than half,0.42281684,-0.287022569,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,214,1,339,ratio31_12_16_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,All,None,Many,Less than half,More than half,Most,Some,0.496388889,-0.042317708,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,145,1,339,ratio19_1_10_15.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Many,More than half,None,Half,Most,All,Some,Less than half,0.412539062,0.287083333,1,0,1,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,80,1,339,ratio13_1_4_3.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,Most,Half,More than half,None,Few,All,Some,-0.388168403,0.301310764,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,146,1,339,ratio19_1_10_17.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,More than half,Most,None,All,Many,Few,Half,Some,0.422070312,-0.293038194,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,293,1,339,ratio43_8_14_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,Few,None,Many,Most,Half,More than half,Less than half,-0.019769965,-0.27421441,1,0,1,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,229,1,339,ratio32_6_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,Less than half,None,Some,Few,Most,All,Half,0.4228125,-0.028828125,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,232,1,339,ratio32_9_15_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,All,Few,Many,None,Less than half,Some,Half,More than half,0.147326389,0.009765625,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,72,1,339,ratio0Y_0_13_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,Some,Half,None,All,More than half,Most,Few,0.398763021,0.289605035,1,0,1,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,2,1,339,ratio12_1_3_10.png,,,,,,,,,,,,
,,,,,,,,,,,,More than half,Less than half,Some,Many,Few,None,Half,Most,All,0.477274306,0.031853299,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,250,1,339,ratio34_6_14_1.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Some,More than half,Many,Half,Few,Less than half,All,-0.385616319,0.02312066,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,240,1,339,ratio34_3_7_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,None,Most,Few,Some,All,Half,-0.419210069,-0.264752604,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,21,1,339,ratio11_2_4_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Some,Less than half,All,Many,More than half,None,Few,Most,-0.004587674,-0.2996875,1,0,1,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,205,1,339,ratio31_6_8_2.png,,,,,,,,,,,,
,,,,,,,,,,,,None,Most,Half,More than half,Many,All,Less than half,Few,Some,-0.390086806,-0.023728299,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,142,1,339,ratio19_1_10_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,More than half,None,Some,All,Half,Few,Less than half,Most,-0.432265625,0.224487847,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,102,1,339,ratio14_1_5_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,More than half,Less than half,Half,None,Some,Many,All,Most,0.494023437,-0.323914931,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,254,1,339,ratio34_6_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Few,None,More than half,All,Many,Some,Half,Most,0.479375,0.251423611,1,0,1,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,194,1,339,ratio23_6_15_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,Less than half,None,All,More than half,Many,Most,Some,Half,0.108424479,0.040685764,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,228,1,339,ratio32_6_10_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,More than half,Many,Half,All,Less than half,Few,Most,-0.403094618,-0.242829861,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,323,1,339,ratio91_9_10_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,All,Some,Most,None,More than half,Few,Less than half,Half,0.000130208,0.271922743,1,0,1,QQQ4,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,314,1,339,ratio51_15_18_4.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,None,Most,Less than half,Half,More than half,All,Many,Few,0.447747396,-0.250221354,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,338,1,339,ratio91_18_20_18.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Most,Some,All,Many,Less than half,More than half,Few,None,-0.444435764,0.319791667,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,231,1,339,ratio32_9_15_2.png,,,,,,,,,,,,
,,,,,,,,,,,,All,More than half,Less than half,None,Half,Some,Most,Many,Few,0.420303819,-0.266310764,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,256,1,339,ratio34_6_14_11.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Less than half,Some,Half,Few,Most,Many,None,More than half,0.447677951,0.006493056,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,244,1,339,ratio34_3_7_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,None,Most,Many,All,More than half,Less than half,Few,-0.379309896,-0.251875,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,143,1,339,ratio19_1_10_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,Few,More than half,All,None,Some,Half,Less than half,Many,0.526857639,0.294557292,1,0,1,QQQ1,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,312,1,339,ratio51_10_12_16.png,,,,,,,,,,,,
,,,,,,,,,,,,Less than half,Many,More than half,None,All,Most,Half,Few,Some,-0.448736979,0.023007812,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,149,1,339,ratio19_1_10_20.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Many,Half,None,More than half,Some,Less than half,Most,Few,0.009097222,-0.029930556,1,0,1,QQQ5,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,294,1,339,ratio43_8_14_9.png,,,,,,,,,,,,
,,,,,,,,,,,,Most,More than half,None,Few,Some,All,Many,Less than half,Half,-0.375555556,-0.002061632,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,105,1,339,ratio14_2_10_1.png,0.357764757,-0.384392361,1,0,1,continue_button_pause,1,0,1,0,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,105,1,339,ratio14_2_10_1.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Half,Less than half,None,Many,More than half,Most,Few,Some,-0.381727431,0.272013889,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,277,1,339,ratio41_16_20_8.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,Half,More than half,Few,None,All,Many,Most,Less than half,0.460368924,-0.291579861,1,0,1,QQQ3,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,291,1,339,ratio43_8_14_5.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,None,Most,Some,All,Less than half,Few,Half,More than half,-0.421202257,-0.279743924,1,0,1,QQQ9,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,255,1,339,ratio34_6_14_10.png,,,,,,,,,,,,
,,,,,,,,,,,,All,Some,Many,Few,Half,None,More than half,Less than half,Most,-0.402022569,-0.043164063,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,135,1,339,ratio15_3_18_7.png,,,,,,,,,,,,
,,,,,,,,,,,,Half,Few,Many,All,Some,More than half,None,Less than half,Most,-0.079114583,-0.278072917,1,0,1,QQQ6,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,270,1,339,ratio41_12_15_3.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Most,Less than half,All,Some,Half,Few,Many,0.434205729,-0.024852431,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,211,1,339,ratio31_9_12_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,More than half,Many,Half,All,None,Few,Less than half,Most,0.420073785,-0.02375,1,0,1,QQQ2,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,243,1,339,ratio34_3_7_8.png,,,,,,,,,,,,
,,,,,,,,,,,,None,More than half,Most,Some,Less than half,Few,Many,Half,All,-0.408059896,0.039561632,1,0,1,QQQ8,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,257,1,339,ratio34_6_14_12.png,,,,,,,,,,,,
,,,,,,,,,,,,Many,Less than half,More than half,Few,Some,Most,None,All,Half,-0.090946181,0.258463542,1,0,1,QQQ4,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,152,1,339,ratio19_2_20_6.png,,,,,,,,,,,,
,,,,,,,,,,,,Few,None,Many,Half,More than half,Most,Some,Less than half,All,-0.047374132,0.247747396,1,0,1,QQQ4,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,35,1,339,ratio11_8_16_10.png,,,,,,,,,,,,
,,,,,,,,,,,,Some,All,None,Half,Less than half,Most,Few,Many,More than half,-0.385169271,0.334075521,1,0,1,QQQ7,,,,,,,,English,2020-07-02_11h00.03.315,Experiment_English,3.2.4,MacIntel,60,,,1,0,340,151,1,339,ratio19_2_20_4.png,,,,,,,,,,,,
